#
# Recomposed optical properties out of ARTDEC
#
# Used model for truncation was:
 dm
# number of wavelengths
           1
#      lambda         nBl   nangle   Trunc. Coeff.     sumF11    Cext        SSA              g  
     0.412000000E+00     48   1900     0.347192687E+00     0.200008798E+01     0.100000000E+01     0.900000000E+00     0.860000000E+00
# Phase matrix
# lambda =      0.4120
#         u                 F11                F22              F33               F44               F21               F34
     0.955013810E+00     0.716772964E+01     0.717103029E+01     0.712408626E+01     0.713042558E+01     0.304271932E-01    -0.686123975E-01
     0.955503120E+00     0.712100448E+01     0.712411571E+01     0.707657597E+01     0.708317845E+01     0.285957302E-01    -0.670171928E-01
     0.955989810E+00     0.707461514E+01     0.707751851E+01     0.702942109E+01     0.703624856E+01     0.266536445E-01    -0.649762290E-01
     0.956473880E+00     0.702912097E+01     0.703179890E+01     0.698318519E+01     0.699019757E+01     0.246016122E-01    -0.624925780E-01
     0.956955340E+00     0.698509167E+01     0.698752756E+01     0.693844203E+01     0.694559750E+01     0.224409030E-01    -0.595719194E-01
     0.957434180E+00     0.694310692E+01     0.694528523E+01     0.689577525E+01     0.690303052E+01     0.201735146E-01    -0.562227261E-01
     0.957910400E+00     0.690375033E+01     0.690565668E+01     0.685577219E+01     0.686308273E+01     0.178020415E-01    -0.524560973E-01
     0.958383990E+00     0.686760772E+01     0.686922895E+01     0.681902222E+01     0.682634251E+01     0.153297629E-01    -0.482858756E-01
     0.958854970E+00     0.683526065E+01     0.683658489E+01     0.678611020E+01     0.679339399E+01     0.127604203E-01    -0.437282463E-01
     0.959323320E+00     0.680728804E+01     0.680830481E+01     0.675761812E+01     0.676481873E+01     0.100985742E-01    -0.388023223E-01
     0.959789040E+00     0.678425797E+01     0.678495819E+01     0.673411687E+01     0.674118743E+01     0.734926956E-02    -0.335295355E-01
     0.960252140E+00     0.676672530E+01     0.676710140E+01     0.671616382E+01     0.672305757E+01     0.451805263E-02    -0.279335946E-01
     0.960712600E+00     0.675522939E+01     0.675527533E+01     0.670430057E+01     0.671097116E+01     0.161119136E-02    -0.220408764E-01
     0.961170440E+00     0.675028809E+01     0.674999939E+01     0.669904686E+01     0.670544861E+01    -0.136478787E-02    -0.158794474E-01
     0.961625650E+00     0.675239612E+01     0.675176990E+01     0.670089900E+01     0.670698720E+01    -0.440269719E-02    -0.947981291E-02
     0.962078230E+00     0.676202026E+01     0.676105531E+01     0.671032505E+01     0.671605624E+01    -0.749497515E-02    -0.287426966E-02
     0.962528170E+00     0.677959568E+01     0.677829242E+01     0.672776108E+01     0.673309334E+01    -0.106335947E-01     0.390297275E-02
     0.962975480E+00     0.680552341E+01     0.680388393E+01     0.675360868E+01     0.675850190E+01    -0.138103158E-01     0.108164105E-01
     0.963420160E+00     0.684016628E+01     0.683819435E+01     0.678823091E+01     0.679264704E+01    -0.170165260E-01     0.178289831E-01
     0.963862190E+00     0.688384358E+01     0.688154464E+01     0.683194693E+01     0.683585028E+01    -0.202432099E-01     0.249020853E-01
     0.964301590E+00     0.693683362E+01     0.693421476E+01     0.688503454E+01     0.688839199E+01    -0.234814395E-01     0.319967278E-01
     0.964738350E+00     0.699936433E+01     0.699643428E+01     0.694772083E+01     0.695050211E+01    -0.267219183E-01     0.390726325E-01
     0.965172470E+00     0.707161428E+01     0.706838339E+01     0.702018319E+01     0.702236103E+01    -0.299553288E-01     0.460890877E-01
     0.965603950E+00     0.715370918E+01     0.715018937E+01     0.710254579E+01     0.710409621E+01    -0.331723168E-01     0.530050125E-01
     0.966032790E+00     0.724571959E+01     0.724192434E+01     0.719487732E+01     0.719577978E+01    -0.363635499E-01     0.597791861E-01
     0.966458980E+00     0.734765630E+01     0.734360058E+01     0.729718636E+01     0.729742397E+01    -0.395197028E-01     0.663703285E-01
     0.966882530E+00     0.745947554E+01     0.745517575E+01     0.740942665E+01     0.740898628E+01    -0.426317401E-01     0.727378040E-01
     0.967303430E+00     0.758106790E+01     0.757654183E+01     0.753148598E+01     0.753035842E+01    -0.456906803E-01     0.788412444E-01
     0.967721680E+00     0.771226441E+01     0.770753115E+01     0.766319225E+01     0.766137234E+01    -0.486878785E-01     0.846412510E-01
     0.968137280E+00     0.785283331E+01     0.784791320E+01     0.780431036E+01     0.780179707E+01    -0.516150114E-01     0.900994770E-01
     0.968550240E+00     0.800248326E+01     0.799739781E+01     0.795454538E+01     0.795134187E+01    -0.544642040E-01     0.951789821E-01
     0.968960540E+00     0.816084837E+01     0.815562014E+01     0.811352753E+01     0.810964122E+01    -0.572278129E-01     0.998439817E-01
     0.969368200E+00     0.832751419E+01     0.832216677E+01     0.828083837E+01     0.827628095E+01    -0.598989605E-01     0.104060913E+00
     0.969773200E+00     0.850198746E+01     0.849654529E+01     0.845598035E+01     0.845076779E+01    -0.624710514E-01     0.107797750E+00
     0.970175540E+00     0.868372027E+01     0.867820862E+01     0.863840118E+01     0.863255373E+01    -0.649382273E-01     0.111024900E+00
     0.970575230E+00     0.887210872E+01     0.886655354E+01     0.882749241E+01     0.882103449E+01    -0.672953372E-01     0.113715225E+00
     0.970972260E+00     0.906648039E+01     0.906090822E+01     0.902257698E+01     0.901553716E+01    -0.695378054E-01     0.115844036E+00
     0.971366640E+00     0.926611523E+01     0.926055310E+01     0.922293011E+01     0.921534098E+01    -0.716619102E-01     0.117389541E+00
     0.971758360E+00     0.947022837E+01     0.946470367E+01     0.942776211E+01     0.941966017E+01    -0.736645976E-01     0.118332808E+00
     0.972147420E+00     0.967798766E+01     0.967252805E+01     0.963623601E+01     0.962766153E+01    -0.755436858E-01     0.118658081E+00
     0.972533810E+00     0.988850661E+01     0.988313988E+01     0.984746044E+01     0.983845731E+01    -0.772977948E-01     0.118352880E+00
     0.972917550E+00     0.101008698E+02     0.100956237E+02     0.100605152E+02     0.100511306E+02    -0.789265526E-01     0.117408084E+00
     0.973298620E+00     0.103140983E+02     0.103090007E+02     0.102744165E+02     0.102647010E+02    -0.804303072E-01     0.115818144E+00
     0.973677030E+00     0.105271928E+02     0.105222711E+02     0.104881605E+02     0.104781674E+02    -0.818104493E-01     0.113581050E+00
     0.974052780E+00     0.107391157E+02     0.107343972E+02     0.107007048E+02     0.106904903E+02    -0.830692528E-01     0.110698489E+00
     0.974425860E+00     0.109487963E+02     0.109443078E+02     0.109109744E+02     0.109005970E+02    -0.842098967E-01     0.107175997E+00
     0.974796270E+00     0.111551475E+02     0.111509151E+02     0.111178777E+02     0.111073979E+02    -0.852365355E-01     0.103022848E+00
     0.975164010E+00     0.113570653E+02     0.113531146E+02     0.113203067E+02     0.113097870E+02    -0.861542574E-01     0.982521243E-01
     0.975529090E+00     0.115534406E+02     0.115497963E+02     0.115171482E+02     0.115066525E+02    -0.869690977E-01     0.928805660E-01
     0.975891490E+00     0.117431435E+02     0.117398294E+02     0.117072686E+02     0.116968621E+02    -0.876879380E-01     0.869291572E-01
     0.976251230E+00     0.119250670E+02     0.119221061E+02     0.118895575E+02     0.118793060E+02    -0.883186371E-01     0.804220168E-01
     0.976608290E+00     0.120980922E+02     0.120955061E+02     0.120628926E+02     0.120528625E+02    -0.888698468E-01     0.733876524E-01
     0.976962680E+00     0.122611305E+02     0.122589398E+02     0.122261825E+02     0.122164401E+02    -0.893511096E-01     0.658576562E-01
     0.977314400E+00     0.124131104E+02     0.124113343E+02     0.123783529E+02     0.123689643E+02    -0.897727515E-01     0.578673145E-01
     0.977663440E+00     0.125529856E+02     0.125516419E+02     0.125183552E+02     0.125093860E+02    -0.901458492E-01     0.494555639E-01
     0.978009800E+00     0.126797514E+02     0.126788565E+02     0.126451827E+02     0.126366972E+02    -0.904822067E-01     0.406643947E-01
     0.978353490E+00     0.127924500E+02     0.127920186E+02     0.127578758E+02     0.127499369E+02    -0.907942984E-01     0.315386267E-01
     0.978694500E+00     0.128901675E+02     0.128902128E+02     0.128555194E+02     0.128481883E+02    -0.910951863E-01     0.221265254E-01
     0.979032840E+00     0.129720550E+02     0.129725882E+02     0.129372633E+02     0.129305991E+02    -0.913984964E-01     0.124785489E-01
     0.979368490E+00     0.130373219E+02     0.130383526E+02     0.130023164E+02     0.129963754E+02    -0.917183077E-01     0.264853388E-02
     0.979701460E+00     0.130852582E+02     0.130867942E+02     0.130499686E+02     0.130448042E+02    -0.920691362E-01    -0.730824544E-02
     0.980031750E+00     0.131152316E+02     0.131172785E+02     0.130795872E+02     0.130752497E+02    -0.924658269E-01    -0.173341871E-01
     0.980359360E+00     0.131266965E+02     0.131292581E+02     0.130906273E+02     0.130871634E+02    -0.929234863E-01    -0.273698994E-01
     0.980684290E+00     0.131192014E+02     0.131222795E+02     0.130826381E+02     0.130800904E+02    -0.934574027E-01    -0.373544709E-01
     0.981006530E+00     0.130923965E+02     0.130959907E+02     0.130552709E+02     0.130536779E+02    -0.940829438E-01    -0.472254473E-01
     0.981326090E+00     0.130460376E+02     0.130501454E+02     0.130082830E+02     0.130076786E+02    -0.948155272E-01    -0.569200473E-01
     0.981642960E+00     0.129799961E+02     0.129846128E+02     0.129415474E+02     0.129419606E+02    -0.956704556E-01    -0.663742435E-01
     0.981957150E+00     0.128942582E+02     0.128993771E+02     0.128550526E+02     0.128565075E+02    -0.966629217E-01    -0.755242809E-01
     0.982268650E+00     0.127889393E+02     0.127945514E+02     0.127489163E+02     0.127514317E+02    -0.978078104E-01    -0.843058039E-01
     0.982577460E+00     0.126642821E+02     0.126703763E+02     0.126233840E+02     0.126269730E+02    -0.991196910E-01    -0.926550725E-01
     0.982883580E+00     0.125206633E+02     0.125272260E+02     0.124788352E+02     0.124835053E+02    -0.100612703E+00    -0.100508985E+00
     0.983187010E+00     0.123585970E+02     0.123656127E+02     0.123157874E+02     0.123215404E+02    -0.102300468E+00    -0.107805402E+00
     0.983487750E+00     0.121787394E+02     0.121861902E+02     0.121349001E+02     0.121417316E+02    -0.104195997E+00    -0.114483472E+00
     0.983785790E+00     0.119818980E+02     0.119897638E+02     0.119369846E+02     0.119448841E+02    -0.106311535E+00    -0.120483766E+00
     0.984081150E+00     0.117690074E+02     0.117772661E+02     0.117229794E+02     0.117319305E+02    -0.108658761E+00    -0.125749377E+00
     0.984373810E+00     0.115411794E+02     0.115498065E+02     0.114940004E+02     0.115039801E+02    -0.111248190E+00    -0.130224887E+00
     0.984663780E+00     0.112996551E+02     0.113086241E+02     0.112512928E+02     0.112622722E+02    -0.114089627E+00    -0.133857979E+00
     0.984951050E+00     0.110458434E+02     0.110551257E+02     0.109962699E+02     0.110082137E+02    -0.117191669E+00    -0.136598918E+00
     0.985235630E+00     0.107812878E+02     0.107908526E+02     0.107304797E+02     0.107433463E+02    -0.120562023E+00    -0.138401333E+00
     0.985517510E+00     0.105077012E+02     0.105175158E+02     0.104556395E+02     0.104693814E+02    -0.124207003E+00    -0.139222120E+00
     0.985796700E+00     0.102269280E+02     0.102369576E+02     0.101735982E+02     0.101881618E+02    -0.128131943E+00    -0.139021955E+00
     0.986073180E+00     0.994099098E+01     0.995119900E+01     0.988638338E+01     0.990170919E+01    -0.132340456E+00    -0.137765495E+00
     0.986346970E+00     0.965201843E+01     0.966236629E+01     0.959612775E+01     0.961215054E+01    -0.136835397E+00    -0.135421468E+00
     0.986618060E+00     0.936231218E+01     0.937275951E+01     0.930513771E+01     0.932178670E+01    -0.141617777E+00    -0.131963108E+00
     0.986886440E+00     0.907431350E+01     0.908481818E+01     0.901585907E+01     0.903305814E+01    -0.146687117E+00    -0.127368409E+00
     0.987152130E+00     0.879056577E+01     0.880108401E+01     0.873083951E+01     0.874850748E+01    -0.152042039E+00    -0.121619596E+00
     0.987415120E+00     0.851377385E+01     0.852426021E+01     0.845278819E+01     0.847083905E+01    -0.157679100E+00    -0.114704309E+00
     0.987675400E+00     0.824676521E+01     0.825717274E+01     0.818453679E+01     0.820287999E+01    -0.163593278E+00    -0.106615433E+00
     0.987932980E+00     0.799246302E+01     0.800274327E+01     0.792901242E+01     0.794755317E+01    -0.169778451E+00    -0.973504513E-01
     0.988187850E+00     0.775391960E+01     0.776402277E+01     0.768927125E+01     0.770791090E+01    -0.176226474E+00    -0.869127798E-01
     0.988440020E+00     0.753426934E+01     0.754414430E+01     0.746845122E+01     0.748708758E+01    -0.182928146E+00    -0.753103887E-01
     0.988689490E+00     0.733674982E+01     0.734634423E+01     0.726979329E+01     0.728832102E+01    -0.189872484E+00    -0.625569440E-01
     0.988936250E+00     0.716468909E+01     0.717394948E+01     0.709662868E+01     0.711493966E+01    -0.197046674E+00    -0.486720745E-01
     0.989180300E+00     0.702147949E+01     0.703035137E+01     0.695235260E+01     0.697033637E+01    -0.204436654E+00    -0.336803381E-01
     0.989421650E+00     0.691057255E+01     0.691900046E+01     0.684041913E+01     0.685796325E+01    -0.212027200E+00    -0.176109256E-01
     0.989660290E+00     0.683548288E+01     0.684341050E+01     0.676434522E+01     0.678133576E+01    -0.219801030E+00    -0.499568173E-03
     0.989896220E+00     0.679975954E+01     0.680712981E+01     0.672768194E+01     0.674400388E+01    -0.227739759E+00     0.176134231E-01
     0.990129440E+00     0.680698072E+01     0.681373592E+01     0.673400914E+01     0.674954683E+01    -0.235823661E+00     0.366826848E-01
     0.990359950E+00     0.686074147E+01     0.686682330E+01     0.678692324E+01     0.680156085E+01    -0.244031722E+00     0.566579439E-01
     0.990587750E+00     0.696464114E+01     0.696999085E+01     0.689002461E+01     0.690364656E+01    -0.252341713E+00     0.774841841E-01
     0.990812840E+00     0.712227040E+01     0.712682886E+01     0.704690461E+01     0.705939603E+01    -0.260730263E+00     0.991018377E-01
     0.991035220E+00     0.733719801E+01     0.734090582E+01     0.726113235E+01     0.727237954E+01    -0.269172936E+00     0.121447000E+00
     0.991254880E+00     0.761294324E+01     0.761574089E+01     0.753622716E+01     0.754611807E+01    -0.277643937E+00     0.144450598E+00
     0.991471830E+00     0.795299793E+01     0.795482578E+01     0.787568051E+01     0.788410506E+01    -0.286117356E+00     0.168041777E+00
     0.991686070E+00     0.836078263E+01     0.836158109E+01     0.828291229E+01     0.828976289E+01    -0.294566124E+00     0.192145139E+00
     0.991897590E+00     0.883961642E+01     0.883932608E+01     0.876124062E+01     0.876641263E+01    -0.302962098E+00     0.216680852E+00
     0.992106410E+00     0.939279703E+01     0.939135861E+01     0.931396188E+01     0.931735377E+01    -0.311277760E+00     0.241569638E+00
