#
# Recomposed optical properties out of ARTDEC
#
# Used model for truncation was:
 dm
# number of wavelengths
           1
#      lambda         nBl   nangle   Trunc. Coeff.     sumF11    Cext        SSA              g  
     0.412000000E+00      8   1900     0.488154958E+00     0.200000506E+01     0.100000000E+01     0.900000000E+00     0.860000000E+00
# Phase matrix
# lambda =      0.4120
#         u                 F11                F22              F33               F44               F21               F34
     0.939125520E+00     0.837324648E+01     0.837753585E+01     0.836619032E+01     0.832016856E+01     0.775277973E-01    -0.231326347E-01
     0.939692620E+00     0.840840699E+01     0.841176301E+01     0.840060041E+01     0.835531868E+01     0.769550275E-01    -0.229891304E-01
     0.940257150E+00     0.844354360E+01     0.844595887E+01     0.843497739E+01     0.839044354E+01     0.763822522E-01    -0.228451381E-01
     0.940819110E+00     0.847865490E+01     0.848012210E+01     0.846931991E+01     0.842554174E+01     0.758095016E-01    -0.227006681E-01
     0.941378490E+00     0.851373884E+01     0.851425075E+01     0.850362605E+01     0.846061124E+01     0.752368161E-01    -0.225557332E-01
     0.941935300E+00     0.854879462E+01     0.854834411E+01     0.853789508E+01     0.849565124E+01     0.746642158E-01    -0.224103411E-01
     0.942489530E+00     0.858382018E+01     0.858240022E+01     0.857212505E+01     0.853065969E+01     0.740917412E-01    -0.222645049E-01
     0.943041180E+00     0.861881410E+01     0.861641774E+01     0.860631463E+01     0.856563518E+01     0.735194224E-01    -0.221182349E-01
     0.943590250E+00     0.865377493E+01     0.865039532E+01     0.864046247E+01     0.860057627E+01     0.729472898E-01    -0.219715417E-01
     0.944136730E+00     0.868870060E+01     0.868433101E+01     0.867456661E+01     0.863548090E+01     0.723753840E-01    -0.218244386E-01
     0.944680640E+00     0.872359094E+01     0.871822471E+01     0.870862695E+01     0.867034892E+01     0.718037142E-01    -0.216769307E-01
     0.945221950E+00     0.875844260E+01     0.875207318E+01     0.874264028E+01     0.870517696E+01     0.712323421E-01    -0.215290371E-01
     0.945760680E+00     0.879325540E+01     0.878587634E+01     0.877660651E+01     0.873996488E+01     0.706612769E-01    -0.213807629E-01
     0.946296830E+00     0.882802791E+01     0.881963284E+01     0.881052428E+01     0.877471125E+01     0.700905485E-01    -0.212321190E-01
     0.946830380E+00     0.886275737E+01     0.885334006E+01     0.884439100E+01     0.880941331E+01     0.695202085E-01    -0.210831218E-01
     0.947361340E+00     0.889744298E+01     0.888699729E+01     0.887820593E+01     0.884407029E+01     0.689502763E-01    -0.209337794E-01
     0.947889710E+00     0.893208329E+01     0.892060316E+01     0.891196774E+01     0.887868073E+01     0.683807820E-01    -0.207841029E-01
     0.948415480E+00     0.896667618E+01     0.895415569E+01     0.894567443E+01     0.891324253E+01     0.678117665E-01    -0.206341061E-01
     0.948938660E+00     0.900122085E+01     0.898765415E+01     0.897932529E+01     0.894775490E+01     0.672432488E-01    -0.204837973E-01
     0.949459240E+00     0.903571517E+01     0.902109655E+01     0.901291833E+01     0.898221573E+01     0.666752701E-01    -0.203331905E-01
     0.949977220E+00     0.907015770E+01     0.905448153E+01     0.904645219E+01     0.901662357E+01     0.661078601E-01    -0.201822969E-01
     0.950492600E+00     0.910454695E+01     0.908780773E+01     0.907992552E+01     0.905097696E+01     0.655410489E-01    -0.200311277E-01
     0.951005380E+00     0.913888147E+01     0.912107379E+01     0.911333695E+01     0.908527445E+01     0.649748665E-01    -0.198796943E-01
     0.951515560E+00     0.917315978E+01     0.915427835E+01     0.914668515E+01     0.911951458E+01     0.644093425E-01    -0.197280080E-01
     0.952023130E+00     0.920737975E+01     0.918741939E+01     0.917996810E+01     0.915369523E+01     0.638445182E-01    -0.195760832E-01
     0.952528100E+00     0.924154058E+01     0.922049621E+01     0.921318510E+01     0.918781560E+01     0.632804120E-01    -0.194239283E-01
     0.953030460E+00     0.927564013E+01     0.925350680E+01     0.924633413E+01     0.922187358E+01     0.627170649E-01    -0.192715579E-01
     0.953530220E+00     0.930967759E+01     0.928645044E+01     0.927941451E+01     0.925586836E+01     0.621544955E-01    -0.191189803E-01
     0.954027360E+00     0.934365014E+01     0.931932445E+01     0.931242354E+01     0.928979714E+01     0.615927560E-01    -0.189662133E-01
     0.954521890E+00     0.937755698E+01     0.935212814E+01     0.934536055E+01     0.932365913E+01     0.610318646E-01    -0.188132654E-01
     0.955013810E+00     0.941139664E+01     0.938486014E+01     0.937822417E+01     0.935745287E+01     0.604718511E-01    -0.186601484E-01
     0.955503120E+00     0.944516764E+01     0.941751908E+01     0.941101306E+01     0.939117689E+01     0.599127450E-01    -0.185068737E-01
     0.955989810E+00     0.947886783E+01     0.945010295E+01     0.944372518E+01     0.942482905E+01     0.593545871E-01    -0.183534565E-01
     0.956473880E+00     0.951249571E+01     0.948261037E+01     0.947635917E+01     0.945840789E+01     0.587974070E-01    -0.181999083E-01
     0.956955340E+00     0.954605051E+01     0.951504066E+01     0.950891437E+01     0.949191262E+01     0.582412226E-01    -0.180462378E-01
     0.957434180E+00     0.957953006E+01     0.954739179E+01     0.954138875E+01     0.952534110E+01     0.576860748E-01    -0.178924600E-01
     0.957910400E+00     0.961293289E+01     0.957966238E+01     0.957378094E+01     0.955869186E+01     0.571319927E-01    -0.177385869E-01
     0.958383990E+00     0.964625680E+01     0.961185042E+01     0.960608893E+01     0.959196274E+01     0.565790174E-01    -0.175846335E-01
     0.958854970E+00     0.967950174E+01     0.964395589E+01     0.963831271E+01     0.962515367E+01     0.560271546E-01    -0.174306052E-01
     0.959323320E+00     0.971266482E+01     0.967597607E+01     0.967044959E+01     0.965826180E+01     0.554764569E-01    -0.172765206E-01
     0.959789040E+00     0.974574456E+01     0.970790962E+01     0.970249820E+01     0.969128565E+01     0.549269533E-01    -0.171223915E-01
     0.960252140E+00     0.977874020E+01     0.973975585E+01     0.973445789E+01     0.972422448E+01     0.543786611E-01    -0.169682269E-01
     0.960712600E+00     0.981164883E+01     0.977151204E+01     0.976632594E+01     0.975707539E+01     0.538316329E-01    -0.168140452E-01
     0.961170440E+00     0.984447042E+01     0.980317822E+01     0.979810237E+01     0.978983837E+01     0.532858738E-01    -0.166598520E-01
     0.961625650E+00     0.987720277E+01     0.983475233E+01     0.982978516E+01     0.982251122E+01     0.527414244E-01    -0.165056626E-01
     0.962078230E+00     0.990984441E+01     0.986623304E+01     0.986137297E+01     0.985509251E+01     0.521983136E-01    -0.163514891E-01
     0.962528170E+00     0.994239316E+01     0.989761829E+01     0.989286376E+01     0.988758005E+01     0.516565819E-01    -0.161973471E-01
     0.962975480E+00     0.997484826E+01     0.992890744E+01     0.992425688E+01     0.991997310E+01     0.511162459E-01    -0.160432452E-01
     0.963420160E+00     0.100072082E+02     0.996009914E+01     0.995555101E+01     0.995227022E+01     0.505773341E-01    -0.158891957E-01
     0.963862190E+00     0.100394702E+02     0.999119064E+01     0.998674341E+01     0.998446851E+01     0.500398991E-01    -0.157352177E-01
     0.964301590E+00     0.100716341E+02     0.100221820E+02     0.100178341E+02     0.100165680E+02     0.495039451E-01    -0.155813163E-01
     0.964738350E+00     0.101036978E+02     0.100530712E+02     0.100488212E+02     0.100485664E+02     0.489695125E-01    -0.154275074E-01
     0.965172470E+00     0.101356597E+02     0.100838569E+02     0.100797032E+02     0.100804624E+02     0.484366294E-01    -0.152738030E-01
     0.965603950E+00     0.101675186E+02     0.101145377E+02     0.101104789E+02     0.101122544E+02     0.479053240E-01    -0.151202155E-01
     0.966032790E+00     0.101992728E+02     0.101451124E+02     0.101411469E+02     0.101439412E+02     0.473756242E-01    -0.149667570E-01
     0.966458980E+00     0.102309202E+02     0.101755788E+02     0.101717052E+02     0.101755203E+02     0.468475705E-01    -0.148134435E-01
     0.966882530E+00     0.102624600E+02     0.102059364E+02     0.102021532E+02     0.102069913E+02     0.463211782E-01    -0.146602835E-01
     0.967303430E+00     0.102938902E+02     0.102361831E+02     0.102324889E+02     0.102383519E+02     0.457964875E-01    -0.145072930E-01
     0.967721680E+00     0.103252091E+02     0.102663176E+02     0.102627109E+02     0.102696006E+02     0.452735262E-01    -0.143544842E-01
     0.968137280E+00     0.103564155E+02     0.102963386E+02     0.102928179E+02     0.103007361E+02     0.447523218E-01    -0.142018694E-01
     0.968550240E+00     0.103875085E+02     0.103262454E+02     0.103228094E+02     0.103317576E+02     0.442328893E-01    -0.140494572E-01
     0.968960540E+00     0.104184853E+02     0.103560354E+02     0.103526826E+02     0.103626622E+02     0.437152812E-01    -0.138972673E-01
     0.969368200E+00     0.104493459E+02     0.103857086E+02     0.103824377E+02     0.103934501E+02     0.431994995E-01    -0.137453045E-01
     0.969773200E+00     0.104800874E+02     0.104152624E+02     0.104120719E+02     0.104241182E+02     0.426855968E-01    -0.135935886E-01
     0.970175540E+00     0.105107083E+02     0.104446953E+02     0.104415839E+02     0.104546652E+02     0.421736002E-01    -0.134421318E-01
     0.970575230E+00     0.105412080E+02     0.104740068E+02     0.104709731E+02     0.104850903E+02     0.416635240E-01    -0.132909427E-01
     0.970972260E+00     0.105715842E+02     0.105031949E+02     0.105002376E+02     0.105153916E+02     0.411554079E-01    -0.131400373E-01
     0.971366640E+00     0.106018364E+02     0.105322591E+02     0.105293768E+02     0.105455682E+02     0.406492658E-01    -0.129894241E-01
     0.971758360E+00     0.106319623E+02     0.105611973E+02     0.105583886E+02     0.105756180E+02     0.401451372E-01    -0.128391191E-01
     0.972147420E+00     0.106619605E+02     0.105900081E+02     0.105872718E+02     0.106055396E+02     0.396430487E-01    -0.126891346E-01
     0.972533810E+00     0.106918289E+02     0.106186897E+02     0.106160244E+02     0.106353310E+02     0.391430397E-01    -0.125394866E-01
     0.972917550E+00     0.107215675E+02     0.106472422E+02     0.106446466E+02     0.106649921E+02     0.386451108E-01    -0.123901798E-01
     0.973298620E+00     0.107511734E+02     0.106756627E+02     0.106731357E+02     0.106945201E+02     0.381493141E-01    -0.122412340E-01
     0.973677030E+00     0.107806460E+02     0.107039509E+02     0.107014911E+02     0.107239143E+02     0.376556628E-01    -0.120926575E-01
     0.974052780E+00     0.108099839E+02     0.107321055E+02     0.107297116E+02     0.107531735E+02     0.371641828E-01    -0.119444625E-01
     0.974425860E+00     0.108391850E+02     0.107601243E+02     0.107577951E+02     0.107822953E+02     0.366749131E-01    -0.117966652E-01
     0.974796270E+00     0.108682478E+02     0.107880063E+02     0.107857405E+02     0.108112786E+02     0.361878797E-01    -0.116492777E-01
     0.975164010E+00     0.108971709E+02     0.108157500E+02     0.108135464E+02     0.108401218E+02     0.357031081E-01    -0.115023121E-01
     0.975529090E+00     0.109259538E+02     0.108433551E+02     0.108412125E+02     0.108688245E+02     0.352206107E-01    -0.113557765E-01
     0.975891490E+00     0.109545936E+02     0.108708187E+02     0.108687360E+02     0.108973836E+02     0.347404394E-01    -0.112096911E-01
     0.976251230E+00     0.109830903E+02     0.108981412E+02     0.108961171E+02     0.109257994E+02     0.342625931E-01    -0.110640598E-01
     0.976608290E+00     0.110114411E+02     0.109253197E+02     0.109233531E+02     0.109540691E+02     0.337871234E-01    -0.109189029E-01
     0.976962680E+00     0.110396454E+02     0.109523539E+02     0.109504435E+02     0.109821919E+02     0.333140422E-01    -0.107742281E-01
     0.977314400E+00     0.110677019E+02     0.109792424E+02     0.109773872E+02     0.110101667E+02     0.328433743E-01    -0.106300477E-01
     0.977663440E+00     0.110956084E+02     0.110059834E+02     0.110041822E+02     0.110379912E+02     0.323751580E-01    -0.104863775E-01
     0.978009800E+00     0.111233636E+02     0.110325755E+02     0.110308272E+02     0.110656642E+02     0.319094180E-01    -0.103432295E-01
     0.978353490E+00     0.111509669E+02     0.110590184E+02     0.110573218E+02     0.110931850E+02     0.314461653E-01    -0.102006116E-01
     0.978694500E+00     0.111784162E+02     0.110853101E+02     0.110836642E+02     0.111205517E+02     0.309854380E-01    -0.100585397E-01
     0.979032840E+00     0.112057110E+02     0.111114501E+02     0.111098538E+02     0.111477637E+02     0.305272466E-01    -0.991702143E-02
     0.979368490E+00     0.112328483E+02     0.111374357E+02     0.111358879E+02     0.111748180E+02     0.300716425E-01    -0.977607706E-02
     0.979701460E+00     0.112598276E+02     0.111632665E+02     0.111617662E+02     0.112017143E+02     0.296186362E-01    -0.963571414E-02
     0.980031750E+00     0.112866477E+02     0.111889413E+02     0.111874874E+02     0.112284511E+02     0.291682515E-01    -0.949594441E-02
     0.980359360E+00     0.113133072E+02     0.112144589E+02     0.112130504E+02     0.112550273E+02     0.287205121E-01    -0.935677954E-02
     0.980684290E+00     0.113398048E+02     0.112398182E+02     0.112384540E+02     0.112814414E+02     0.282754417E-01    -0.921823117E-02
     0.981006530E+00     0.113661384E+02     0.112650172E+02     0.112636964E+02     0.113076916E+02     0.278330774E-01    -0.908031521E-02
     0.981326090E+00     0.113923076E+02     0.112900556E+02     0.112887771E+02     0.113337772E+02     0.273934288E-01    -0.894303893E-02
     0.981642960E+00     0.114183103E+02     0.113149314E+02     0.113136943E+02     0.113596962E+02     0.269565328E-01    -0.880641817E-02
     0.981957150E+00     0.114441459E+02     0.113396442E+02     0.113384475E+02     0.113854482E+02     0.265223987E-01    -0.867046010E-02
     0.982268650E+00     0.114698125E+02     0.113641921E+02     0.113630348E+02     0.114110311E+02     0.260910631E-01    -0.853518046E-02
     0.982577460E+00     0.114953087E+02     0.113885740E+02     0.113874552E+02     0.114364436E+02     0.256625489E-01    -0.840059068E-02
     0.982883580E+00     0.115206333E+02     0.114127887E+02     0.114117076E+02     0.114616846E+02     0.252368785E-01    -0.826670210E-02
     0.983187010E+00     0.115457851E+02     0.114368352E+02     0.114357907E+02     0.114867528E+02     0.248140745E-01    -0.813352602E-02
     0.983487750E+00     0.115707628E+02     0.114607123E+02     0.114597036E+02     0.115116470E+02     0.243941591E-01    -0.800107368E-02
     0.983785790E+00     0.115955644E+02     0.114844181E+02     0.114834443E+02     0.115363651E+02     0.239771685E-01    -0.786936071E-02
     0.984081150E+00     0.116201903E+02     0.115079531E+02     0.115070133E+02     0.115609075E+02     0.235630966E-01    -0.773838939E-02
     0.984373810E+00     0.116446376E+02     0.115313147E+02     0.115304080E+02     0.115852716E+02     0.231519932E-01    -0.760817968E-02
     0.984663780E+00     0.116689059E+02     0.115545025E+02     0.115536280E+02     0.116094568E+02     0.227438661E-01    -0.747873816E-02
     0.984951050E+00     0.116929933E+02     0.115775146E+02     0.115766716E+02     0.116334611E+02     0.223387507E-01    -0.735008028E-02
