#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
-5.7357644e-01     7.2520003e-02  0.0  0.0  0.0 
-5.5919290e-01     7.2719999e-02  0.0  0.0  0.0 
-5.4463904e-01     7.3239997e-02  0.0  0.0  0.0 
-5.2991926e-01     7.4089997e-02  0.0  0.0  0.0 
-5.1503807e-01     7.5139999e-02  0.0  0.0  0.0 
-5.0000000e-01     7.6250002e-02  0.0  0.0  0.0 
-4.8480962e-01     7.7469997e-02  0.0  0.0  0.0 
-4.6947156e-01     7.8869998e-02  0.0  0.0  0.0 
-4.5399050e-01     8.0530003e-02  0.0  0.0  0.0 
-4.3837115e-01     8.2699999e-02  0.0  0.0  0.0 
-4.2261826e-01     8.5919999e-02  0.0  0.0  0.0 
-4.0673664e-01     9.0740003e-02  0.0  0.0  0.0 
-3.9073113e-01     9.7220004e-02  0.0  0.0  0.0 
-3.7460659e-01     1.0510000e-01  0.0  0.0  0.0 
-3.5836795e-01     1.1330000e-01  0.0  0.0  0.0 
-3.4202014e-01     1.2040000e-01  0.0  0.0  0.0 
-3.2556815e-01     1.2580000e-01  0.0  0.0  0.0 
-3.0901699e-01     1.2960000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.3230000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.3480000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.3760000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.4110000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.4500000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.4920001e-01  0.0  0.0  0.0 
-1.9080900e-01     1.5330000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.5719999e-01  0.0  0.0  0.0 
-1.5643447e-01     1.6080000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.6419999e-01  0.0  0.0  0.0 
-1.2186934e-01     1.6740000e-01  0.0  0.0  0.0 
-1.0452846e-01     1.7050000e-01  0.0  0.0  0.0 
-8.7155743e-02     1.7360000e-01  0.0  0.0  0.0 
-6.9756474e-02     1.7670000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.7970000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.8230000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.8490000e-01  0.0  0.0  0.0 
 6.1232340e-17     1.8790001e-01  0.0  0.0  0.0 
 1.7452406e-02     1.9140001e-01  0.0  0.0  0.0 
 3.4899497e-02     1.9509999e-01  0.0  0.0  0.0 
 5.2335956e-02     1.9840001e-01  0.0  0.0  0.0 
 6.9756474e-02     2.0090000e-01  0.0  0.0  0.0 
 8.7155743e-02     2.0330000e-01  0.0  0.0  0.0 
 1.0452846e-01     2.0630001e-01  0.0  0.0  0.0 
 1.2186934e-01     2.0970000e-01  0.0  0.0  0.0 
 1.3917310e-01     2.1330000e-01  0.0  0.0  0.0 
 1.5643447e-01     2.1690001e-01  0.0  0.0  0.0 
 1.7364818e-01     2.2030000e-01  0.0  0.0  0.0 
 1.9080900e-01     2.2380000e-01  0.0  0.0  0.0 
 2.0791169e-01     2.2740000e-01  0.0  0.0  0.0 
 2.2495105e-01     2.3070000e-01  0.0  0.0  0.0 
 2.4192190e-01     2.3289999e-01  0.0  0.0  0.0 
 2.5881905e-01     2.3430000e-01  0.0  0.0  0.0 
 2.7563736e-01     2.3549999e-01  0.0  0.0  0.0 
 2.9237170e-01     2.3710001e-01  0.0  0.0  0.0 
 3.0901699e-01     2.3950000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.4240001e-01  0.0  0.0  0.0 
 3.4202014e-01     2.4510001e-01  0.0  0.0  0.0 
 3.5836795e-01     2.4730000e-01  0.0  0.0  0.0 
 3.7460659e-01     2.4850000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.4920000e-01  0.0  0.0  0.0 
 4.0673664e-01     2.4969999e-01  0.0  0.0  0.0 
 4.2261826e-01     2.5090000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.5310001e-01  0.0  0.0  0.0 
 4.5399050e-01     2.5610000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.5889999e-01  0.0  0.0  0.0 
 4.8480962e-01     2.6109999e-01  0.0  0.0  0.0 
 5.0000000e-01     2.6289999e-01  0.0  0.0  0.0 
 5.1503807e-01     2.6499999e-01  0.0  0.0  0.0 
 5.2991926e-01     2.6830000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.7399999e-01  0.0  0.0  0.0 
 5.5919290e-01     2.8310001e-01  0.0  0.0  0.0 
 5.7357644e-01     2.9710001e-01  0.0  0.0  0.0 
 5.8778525e-01     3.1680000e-01  0.0  0.0  0.0 
 6.0181502e-01     3.3960000e-01  0.0  0.0  0.0 
 6.1566148e-01     3.6350000e-01  0.0  0.0  0.0 
 6.2932039e-01     3.9600000e-01  0.0  0.0  0.0 
 6.4278761e-01     4.4510001e-01  0.0  0.0  0.0 
 6.5605903e-01     5.0120002e-01  0.0  0.0  0.0 
 6.6913061e-01     5.5110002e-01  0.0  0.0  0.0 
 6.8199836e-01     6.1739999e-01  0.0  0.0  0.0 
 6.9465837e-01     7.2439998e-01  0.0  0.0  0.0 
 7.0710678e-01     8.0720001e-01  0.0  0.0  0.0 
 7.1933980e-01     7.6819998e-01  0.0  0.0  0.0 
 7.3135370e-01     6.2620002e-01  0.0  0.0  0.0 
 7.4314483e-01     4.6740001e-01  0.0  0.0  0.0 
 7.5470958e-01     3.7689999e-01  0.0  0.0  0.0 
 7.6604444e-01     3.7250000e-01  0.0  0.0  0.0 
 7.7714596e-01     4.1280001e-01  0.0  0.0  0.0 
 7.8801075e-01     4.5010000e-01  0.0  0.0  0.0 
 7.9863551e-01     4.9079999e-01  0.0  0.0  0.0 
 8.0901699e-01     5.5530000e-01  0.0  0.0  0.0 
 8.1915204e-01     6.4260000e-01  0.0  0.0  0.0 
 8.2903757e-01     7.4049997e-01  0.0  0.0  0.0 
 8.3867057e-01     8.5070002e-01  0.0  0.0  0.0 
 8.4804810e-01     9.7610003e-01  0.0  0.0  0.0 
 8.5716730e-01     1.1339999e+00  0.0  0.0  0.0 
 8.6602540e-01     1.3440000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.6130000e+00  0.0  0.0  0.0 
 8.8294759e-01     1.9470000e+00  0.0  0.0  0.0 
 8.9100652e-01     2.3850000e+00  0.0  0.0  0.0 
 8.9879405e-01     2.9920001e+00  0.0  0.0  0.0 
 9.0630779e-01     3.6730001e+00  0.0  0.0  0.0 
 9.1354546e-01     4.3249998e+00  0.0  0.0  0.0 
 9.2050485e-01     5.3639998e+00  0.0  0.0  0.0 
 9.2718385e-01     6.7020001e+00  0.0  0.0  0.0 
 9.3358043e-01     4.8080001e+00  0.0  0.0  0.0 
 9.3969262e-01     1.7240000e+00  0.0  0.0  0.0 
 9.4551858e-01     9.6520001e-01  0.0  0.0  0.0 
 9.5105652e-01     9.9970001e-01  0.0  0.0  0.0 
 9.5630476e-01     1.0210000e+00  0.0  0.0  0.0 
 9.6126170e-01     8.3710003e-01  0.0  0.0  0.0 
 9.6592583e-01     7.9329997e-01  0.0  0.0  0.0 
 9.6814764e-01     8.3520001e-01  0.0  0.0  0.0 
 9.7029573e-01     8.9039999e-01  0.0  0.0  0.0 
 9.7236992e-01     9.6619999e-01  0.0  0.0  0.0 
 9.7437006e-01     1.1010000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.3270000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.6680000e+00  0.0  0.0  0.0 
 9.7992470e-01     1.9540000e+00  0.0  0.0  0.0 
 9.8162718e-01     1.9040000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.6480000e+00  0.0  0.0  0.0 
 9.8480775e-01     1.5840000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.5810000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.5730000e+00  0.0  0.0  0.0 
 9.8570347e-01     1.5870000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.6040000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.6320000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.6760000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.7220000e+00  0.0  0.0  0.0 
 9.8713627e-01     1.7660000e+00  0.0  0.0  0.0 
 9.8741381e-01     1.7970001e+00  0.0  0.0  0.0 
 9.8768834e-01     1.8150001e+00  0.0  0.0  0.0 
 9.8795987e-01     1.8290000e+00  0.0  0.0  0.0 
 9.8822838e-01     1.8600000e+00  0.0  0.0  0.0 
 9.8849389e-01     1.8890001e+00  0.0  0.0  0.0 
 9.8875638e-01     1.9020000e+00  0.0  0.0  0.0 
 9.8901586e-01     1.9040000e+00  0.0  0.0  0.0 
 9.8927233e-01     1.9170001e+00  0.0  0.0  0.0 
 9.8952579e-01     1.9250000e+00  0.0  0.0  0.0 
 9.8977623e-01     1.9340000e+00  0.0  0.0  0.0 
 9.9002366e-01     1.9510000e+00  0.0  0.0  0.0 
 9.9026807e-01     1.9980000e+00  0.0  0.0  0.0 
 9.9050946e-01     2.0620000e+00  0.0  0.0  0.0 
 9.9074784e-01     2.1489999e+00  0.0  0.0  0.0 
 9.9098320e-01     2.2070000e+00  0.0  0.0  0.0 
 9.9121554e-01     2.2340000e+00  0.0  0.0  0.0 
 9.9144486e-01     2.2900000e+00  0.0  0.0  0.0 
 9.9167116e-01     2.3399999e+00  0.0  0.0  0.0 
 9.9189444e-01     2.3770001e+00  0.0  0.0  0.0 
 9.9211470e-01     2.4549999e+00  0.0  0.0  0.0 
 9.9233194e-01     2.5139999e+00  0.0  0.0  0.0 
 9.9254615e-01     2.5490000e+00  0.0  0.0  0.0 
 9.9275734e-01     2.6040001e+00  0.0  0.0  0.0 
 9.9296551e-01     2.6259999e+00  0.0  0.0  0.0 
 9.9317065e-01     2.6050000e+00  0.0  0.0  0.0 
 9.9337277e-01     2.6129999e+00  0.0  0.0  0.0 
 9.9357186e-01     2.6540000e+00  0.0  0.0  0.0 
 9.9376792e-01     2.8490000e+00  0.0  0.0  0.0 
 9.9396096e-01     3.0650001e+00  0.0  0.0  0.0 
 9.9415096e-01     3.2880001e+00  0.0  0.0  0.0 
 9.9433794e-01     3.5060000e+00  0.0  0.0  0.0 
 9.9452190e-01     3.7219999e+00  0.0  0.0  0.0 
 9.9470282e-01     3.9800000e+00  0.0  0.0  0.0 
 9.9488071e-01     4.2040000e+00  0.0  0.0  0.0 
 9.9505557e-01     4.4050002e+00  0.0  0.0  0.0 
 9.9522740e-01     4.5780001e+00  0.0  0.0  0.0 
 9.9539620e-01     4.7249999e+00  0.0  0.0  0.0 
 9.9556196e-01     4.8750000e+00  0.0  0.0  0.0 
 9.9572470e-01     5.0469999e+00  0.0  0.0  0.0 
 9.9588440e-01     5.1279998e+00  0.0  0.0  0.0 
 9.9604107e-01     5.2370000e+00  0.0  0.0  0.0 
 9.9619470e-01     5.5019999e+00  0.0  0.0  0.0 
 9.9627038e-01     5.6250000e+00  0.0  0.0  0.0 
 9.9634530e-01     5.7540002e+00  0.0  0.0  0.0 
 9.9641946e-01     5.9229999e+00  0.0  0.0  0.0 
 9.9649286e-01     6.0830002e+00  0.0  0.0  0.0 
 9.9656550e-01     6.1950002e+00  0.0  0.0  0.0 
 9.9663739e-01     6.3130002e+00  0.0  0.0  0.0 
 9.9670851e-01     6.4809999e+00  0.0  0.0  0.0 
 9.9677888e-01     6.6869998e+00  0.0  0.0  0.0 
 9.9684849e-01     6.8899999e+00  0.0  0.0  0.0 
 9.9691733e-01     7.0599999e+00  0.0  0.0  0.0 
 9.9698542e-01     7.2649999e+00  0.0  0.0  0.0 
 9.9705275e-01     7.5760002e+00  0.0  0.0  0.0 
 9.9711932e-01     7.9470000e+00  0.0  0.0  0.0 
 9.9718513e-01     8.3299999e+00  0.0  0.0  0.0 
 9.9725019e-01     8.7309999e+00  0.0  0.0  0.0 
 9.9731448e-01     9.1169996e+00  0.0  0.0  0.0 
 9.9737801e-01     9.4799995e+00  0.0  0.0  0.0 
 9.9744078e-01     9.8809996e+00  0.0  0.0  0.0 
 9.9750280e-01     1.0340000e+01  0.0  0.0  0.0 
 9.9756405e-01     1.0800000e+01  0.0  0.0  0.0 
 9.9762454e-01     1.1210000e+01  0.0  0.0  0.0 
 9.9768428e-01     1.1590000e+01  0.0  0.0  0.0 
 9.9774325e-01     1.1940000e+01  0.0  0.0  0.0 
 9.9780147e-01     1.2310000e+01  0.0  0.0  0.0 
 9.9785892e-01     1.2740000e+01  0.0  0.0  0.0 
 9.9791562e-01     1.3140000e+01  0.0  0.0  0.0 
 9.9797155e-01     1.3500000e+01  0.0  0.0  0.0 
 9.9802673e-01     1.3880000e+01  0.0  0.0  0.0 
 9.9808114e-01     1.4180000e+01  0.0  0.0  0.0 
 9.9813480e-01     1.4440000e+01  0.0  0.0  0.0 
 9.9818769e-01     1.4740000e+01  0.0  0.0  0.0 
 9.9823983e-01     1.5050000e+01  0.0  0.0  0.0 
 9.9829120e-01     1.5360000e+01  0.0  0.0  0.0 
 9.9834182e-01     1.5820000e+01  0.0  0.0  0.0 
 9.9839167e-01     1.6610001e+01  0.0  0.0  0.0 
 9.9844076e-01     1.7870001e+01  0.0  0.0  0.0 
 9.9848910e-01     1.9370001e+01  0.0  0.0  0.0 
 9.9853667e-01     2.0910000e+01  0.0  0.0  0.0 
 9.9858348e-01     2.2469999e+01  0.0  0.0  0.0 
 9.9862953e-01     2.4040001e+01  0.0  0.0  0.0 
 9.9867483e-01     2.5700001e+01  0.0  0.0  0.0 
 9.9871936e-01     2.7440001e+01  0.0  0.0  0.0 
 9.9876313e-01     2.9190001e+01  0.0  0.0  0.0 
 9.9880614e-01     3.0670000e+01  0.0  0.0  0.0 
 9.9884839e-01     3.1799999e+01  0.0  0.0  0.0 
 9.9888987e-01     3.3020000e+01  0.0  0.0  0.0 
 9.9893060e-01     3.4630001e+01  0.0  0.0  0.0 
 9.9897057e-01     3.6490002e+01  0.0  0.0  0.0 
 9.9900978e-01     3.8770000e+01  0.0  0.0  0.0 
 9.9904822e-01     4.1570000e+01  0.0  0.0  0.0 
 9.9908591e-01     4.4369999e+01  0.0  0.0  0.0 
 9.9912283e-01     4.7220001e+01  0.0  0.0  0.0 
 9.9915899e-01     5.0009998e+01  0.0  0.0  0.0 
 9.9919440e-01     5.2720001e+01  0.0  0.0  0.0 
 9.9922904e-01     5.5369999e+01  0.0  0.0  0.0 
 9.9926292e-01     5.7959999e+01  0.0  0.0  0.0 
 9.9929604e-01     6.1029999e+01  0.0  0.0  0.0 
 9.9932839e-01     6.4589996e+01  0.0  0.0  0.0 
 9.9935999e-01     6.8669998e+01  0.0  0.0  0.0 
 9.9939083e-01     7.3269997e+01  0.0  0.0  0.0 
 9.9939690e-01     7.4209999e+01  0.0  0.0  0.0 
 9.9940295e-01     7.5150002e+01  0.0  0.0  0.0 
 9.9940896e-01     7.6089996e+01  0.0  0.0  0.0 
 9.9941495e-01     7.7019997e+01  0.0  0.0  0.0 
 9.9942090e-01     7.7949997e+01  0.0  0.0  0.0 
 9.9942683e-01     7.8900002e+01  0.0  0.0  0.0 
 9.9943272e-01     7.9870003e+01  0.0  0.0  0.0 
 9.9943858e-01     8.0879997e+01  0.0  0.0  0.0 
 9.9944441e-01     8.1949997e+01  0.0  0.0  0.0 
 9.9945022e-01     8.3089996e+01  0.0  0.0  0.0 
 9.9945599e-01     8.4330002e+01  0.0  0.0  0.0 
 9.9946173e-01     8.5660004e+01  0.0  0.0  0.0 
 9.9946744e-01     8.7099998e+01  0.0  0.0  0.0 
 9.9947312e-01     8.8650002e+01  0.0  0.0  0.0 
 9.9947877e-01     9.0290001e+01  0.0  0.0  0.0 
 9.9948439e-01     9.2029999e+01  0.0  0.0  0.0 
 9.9948998e-01     9.3839996e+01  0.0  0.0  0.0 
 9.9949554e-01     9.5720001e+01  0.0  0.0  0.0 
 9.9950106e-01     9.7660004e+01  0.0  0.0  0.0 
 9.9950656e-01     9.9650002e+01  0.0  0.0  0.0 
 9.9951203e-01     1.0170000e+02  0.0  0.0  0.0 
 9.9951746e-01     1.0370000e+02  0.0  0.0  0.0 
 9.9952287e-01     1.0580000e+02  0.0  0.0  0.0 
 9.9952825e-01     1.0790000e+02  0.0  0.0  0.0 
 9.9953359e-01     1.1000000e+02  0.0  0.0  0.0 
 9.9953891e-01     1.1210000e+02  0.0  0.0  0.0 
 9.9954419e-01     1.1420000e+02  0.0  0.0  0.0 
 9.9954944e-01     1.1630000e+02  0.0  0.0  0.0 
 9.9955467e-01     1.1840000e+02  0.0  0.0  0.0 
 9.9955986e-01     1.2040000e+02  0.0  0.0  0.0 
 9.9956502e-01     1.2240000e+02  0.0  0.0  0.0 
 9.9957015e-01     1.2440000e+02  0.0  0.0  0.0 
 9.9957526e-01     1.2640000e+02  0.0  0.0  0.0 
 9.9958033e-01     1.2860001e+02  0.0  0.0  0.0 
 9.9958537e-01     1.3080000e+02  0.0  0.0  0.0 
 9.9959038e-01     1.3320000e+02  0.0  0.0  0.0 
 9.9959536e-01     1.3580000e+02  0.0  0.0  0.0 
 9.9960031e-01     1.3860001e+02  0.0  0.0  0.0 
 9.9960523e-01     1.4170000e+02  0.0  0.0  0.0 
 9.9961012e-01     1.4500000e+02  0.0  0.0  0.0 
 9.9961497e-01     1.4850000e+02  0.0  0.0  0.0 
 9.9961980e-01     1.5220000e+02  0.0  0.0  0.0 
 9.9962460e-01     1.5600000e+02  0.0  0.0  0.0 
 9.9962936e-01     1.5989999e+02  0.0  0.0  0.0 
 9.9963410e-01     1.6400000e+02  0.0  0.0  0.0 
 9.9963881e-01     1.6800000e+02  0.0  0.0  0.0 
 9.9964348e-01     1.7210001e+02  0.0  0.0  0.0 
 9.9964813e-01     1.7620000e+02  0.0  0.0  0.0 
 9.9965274e-01     1.8030000e+02  0.0  0.0  0.0 
 9.9965732e-01     1.8439999e+02  0.0  0.0  0.0 
 9.9966188e-01     1.8850000e+02  0.0  0.0  0.0 
 9.9966640e-01     1.9260001e+02  0.0  0.0  0.0 
 9.9967089e-01     1.9670000e+02  0.0  0.0  0.0 
 9.9967536e-01     2.0089999e+02  0.0  0.0  0.0 
 9.9967979e-01     2.0510001e+02  0.0  0.0  0.0 
 9.9968419e-01     2.0939999e+02  0.0  0.0  0.0 
 9.9968856e-01     2.1380000e+02  0.0  0.0  0.0 
 9.9969290e-01     2.1850000e+02  0.0  0.0  0.0 
 9.9969721e-01     2.2350000e+02  0.0  0.0  0.0 
 9.9970149e-01     2.2870000e+02  0.0  0.0  0.0 
 9.9970574e-01     2.3430000e+02  0.0  0.0  0.0 
 9.9970996e-01     2.4030000e+02  0.0  0.0  0.0 
 9.9971415e-01     2.4650000e+02  0.0  0.0  0.0 
 9.9971830e-01     2.5310001e+02  0.0  0.0  0.0 
 9.9972243e-01     2.5989999e+02  0.0  0.0  0.0 
 9.9972653e-01     2.6689999e+02  0.0  0.0  0.0 
 9.9973059e-01     2.7410001e+02  0.0  0.0  0.0 
 9.9973463e-01     2.8150000e+02  0.0  0.0  0.0 
 9.9973863e-01     2.8900000e+02  0.0  0.0  0.0 
 9.9974261e-01     2.9660001e+02  0.0  0.0  0.0 
 9.9974655e-01     3.0429999e+02  0.0  0.0  0.0 
 9.9975047e-01     3.1220001e+02  0.0  0.0  0.0 
 9.9975435e-01     3.2029999e+02  0.0  0.0  0.0 
 9.9975820e-01     3.2860001e+02  0.0  0.0  0.0 
 9.9976203e-01     3.3710001e+02  0.0  0.0  0.0 
 9.9976582e-01     3.4589999e+02  0.0  0.0  0.0 
 9.9976958e-01     3.5500000e+02  0.0  0.0  0.0 
 9.9977331e-01     3.6439999e+02  0.0  0.0  0.0 
 9.9977701e-01     3.7410001e+02  0.0  0.0  0.0 
 9.9978068e-01     3.8410001e+02  0.0  0.0  0.0 
 9.9978432e-01     3.9439999e+02  0.0  0.0  0.0 
 9.9978793e-01     4.0510001e+02  0.0  0.0  0.0 
 9.9979151e-01     4.1600000e+02  0.0  0.0  0.0 
 9.9979506e-01     4.2720001e+02  0.0  0.0  0.0 
 9.9979858e-01     4.3870001e+02  0.0  0.0  0.0 
 9.9980207e-01     4.5050000e+02  0.0  0.0  0.0 
 9.9980552e-01     4.6279999e+02  0.0  0.0  0.0 
 9.9980895e-01     4.7550000e+02  0.0  0.0  0.0 
 9.9981235e-01     4.8870001e+02  0.0  0.0  0.0 
 9.9981571e-01     5.0239999e+02  0.0  0.0  0.0 
 9.9981905e-01     5.1659998e+02  0.0  0.0  0.0 
 9.9982235e-01     5.3140002e+02  0.0  0.0  0.0 
 9.9982563e-01     5.4670001e+02  0.0  0.0  0.0 
 9.9982887e-01     5.6250000e+02  0.0  0.0  0.0 
 9.9983208e-01     5.7879999e+02  0.0  0.0  0.0 
 9.9983527e-01     5.9540002e+02  0.0  0.0  0.0 
 9.9983842e-01     6.1250000e+02  0.0  0.0  0.0 
 9.9984154e-01     6.2990002e+02  0.0  0.0  0.0 
 9.9984463e-01     6.4759998e+02  0.0  0.0  0.0 
 9.9984770e-01     6.6579999e+02  0.0  0.0  0.0 
 9.9985073e-01     6.8450000e+02  0.0  0.0  0.0 
 9.9985373e-01     7.0379999e+02  0.0  0.0  0.0 
 9.9985670e-01     7.2379999e+02  0.0  0.0  0.0 
 9.9985964e-01     7.4470001e+02  0.0  0.0  0.0 
 9.9986254e-01     7.6659998e+02  0.0  0.0  0.0 
 9.9986542e-01     7.8950000e+02  0.0  0.0  0.0 
 9.9986827e-01     8.1350000e+02  0.0  0.0  0.0 
 9.9987109e-01     8.3859998e+02  0.0  0.0  0.0 
 9.9987388e-01     8.6470001e+02  0.0  0.0  0.0 
 9.9987663e-01     8.9179999e+02  0.0  0.0  0.0 
 9.9987936e-01     9.1990002e+02  0.0  0.0  0.0 
 9.9988205e-01     9.4879999e+02  0.0  0.0  0.0 
 9.9988472e-01     9.7859998e+02  0.0  0.0  0.0 
 9.9988735e-01     1.0090000e+03  0.0  0.0  0.0 
 9.9988996e-01     1.0410000e+03  0.0  0.0  0.0 
 9.9989253e-01     1.0750000e+03  0.0  0.0  0.0 
 9.9989508e-01     1.1100000e+03  0.0  0.0  0.0 
 9.9989759e-01     1.1480000e+03  0.0  0.0  0.0 
 9.9990007e-01     1.1880000e+03  0.0  0.0  0.0 
 9.9990252e-01     1.2300000e+03  0.0  0.0  0.0 
 9.9990495e-01     1.2750000e+03  0.0  0.0  0.0 
 9.9990734e-01     1.3220000e+03  0.0  0.0  0.0 
 9.9990970e-01     1.3720000e+03  0.0  0.0  0.0 
 9.9991203e-01     1.4240000e+03  0.0  0.0  0.0 
 9.9991433e-01     1.4790000e+03  0.0  0.0  0.0 
 9.9991660e-01     1.5370000e+03  0.0  0.0  0.0 
 9.9991884e-01     1.5970000e+03  0.0  0.0  0.0 
 9.9992104e-01     1.6620000e+03  0.0  0.0  0.0 
 9.9992322e-01     1.7310000e+03  0.0  0.0  0.0 
 9.9992537e-01     1.8040000e+03  0.0  0.0  0.0 
 9.9992749e-01     1.8820000e+03  0.0  0.0  0.0 
 9.9992957e-01     1.9660000e+03  0.0  0.0  0.0 
 9.9993163e-01     2.0550000e+03  0.0  0.0  0.0 
 9.9993366e-01     2.1510000e+03  0.0  0.0  0.0 
 9.9993565e-01     2.2530000e+03  0.0  0.0  0.0 
 9.9993762e-01     2.3630000e+03  0.0  0.0  0.0 
 9.9993955e-01     2.4790000e+03  0.0  0.0  0.0 
 9.9994145e-01     2.6040000e+03  0.0  0.0  0.0 
 9.9994333e-01     2.7380000e+03  0.0  0.0  0.0 
 9.9994517e-01     2.8820000e+03  0.0  0.0  0.0 
 9.9994698e-01     3.0360000e+03  0.0  0.0  0.0 
 9.9994876e-01     3.2010000e+03  0.0  0.0  0.0 
 9.9995052e-01     3.3780000e+03  0.0  0.0  0.0 
 9.9995224e-01     3.5680000e+03  0.0  0.0  0.0 
 9.9995393e-01     3.7730000e+03  0.0  0.0  0.0 
 9.9995559e-01     3.9920000e+03  0.0  0.0  0.0 
 9.9995722e-01     4.2280000e+03  0.0  0.0  0.0 
 9.9995882e-01     4.4810000e+03  0.0  0.0  0.0 
 9.9996038e-01     4.7530000e+03  0.0  0.0  0.0 
 9.9996192e-01     5.0450000e+03  0.0  0.0  0.0 
 9.9996343e-01     5.3590000e+03  0.0  0.0  0.0 
 9.9996491e-01     5.6960000e+03  0.0  0.0  0.0 
 9.9996636e-01     6.0580000e+03  0.0  0.0  0.0 
 9.9996777e-01     6.4480000e+03  0.0  0.0  0.0 
 9.9996916e-01     6.8660000e+03  0.0  0.0  0.0 
 9.9997051e-01     7.3150000e+03  0.0  0.0  0.0 
 9.9997184e-01     7.7980000e+03  0.0  0.0  0.0 
 9.9997313e-01     8.3170000e+03  0.0  0.0  0.0 
 9.9997440e-01     8.8750000e+03  0.0  0.0  0.0 
 9.9997563e-01     9.4760000e+03  0.0  0.0  0.0 
 9.9997683e-01     1.0120000e+04  0.0  0.0  0.0 
 9.9997801e-01     1.0820000e+04  0.0  0.0  0.0 
 9.9997915e-01     1.1570000e+04  0.0  0.0  0.0 
 9.9998026e-01     1.2380000e+04  0.0  0.0  0.0 
 9.9998134e-01     1.3260000e+04  0.0  0.0  0.0 
 9.9998239e-01     1.4200000e+04  0.0  0.0  0.0 
 9.9998341e-01     1.5220000e+04  0.0  0.0  0.0 
 9.9998440e-01     1.6330000e+04  0.0  0.0  0.0 
 9.9998536e-01     1.7530000e+04  0.0  0.0  0.0 
 9.9998629e-01     1.8830000e+04  0.0  0.0  0.0 
 9.9998719e-01     2.0230000e+04  0.0  0.0  0.0 
 9.9998806e-01     2.1760000e+04  0.0  0.0  0.0 
 9.9998890e-01     2.3420000e+04  0.0  0.0  0.0 
 9.9998970e-01     2.5220000e+04  0.0  0.0  0.0 
 9.9999048e-01     2.7190000e+04  0.0  0.0  0.0 
 9.9999123e-01     2.9330000e+04  0.0  0.0  0.0 
 9.9999194e-01     3.1660000e+04  0.0  0.0  0.0 
 9.9999263e-01     3.4210000e+04  0.0  0.0  0.0 
 9.9999328e-01     3.6990000e+04  0.0  0.0  0.0 
 9.9999391e-01     4.0050000e+04  0.0  0.0  0.0 
 9.9999450e-01     4.3400000e+04  0.0  0.0  0.0 
 9.9999507e-01     4.7080000e+04  0.0  0.0  0.0 
 9.9999560e-01     5.1130000e+04  0.0  0.0  0.0 
 9.9999610e-01     5.5590000e+04  0.0  0.0  0.0 
 9.9999657e-01     6.0490000e+04  0.0  0.0  0.0 
 9.9999701e-01     6.5880000e+04  0.0  0.0  0.0 
 9.9999743e-01     7.1790000e+04  0.0  0.0  0.0 
 9.9999781e-01     7.8250000e+04  0.0  0.0  0.0 
 9.9999816e-01     8.5260000e+04  0.0  0.0  0.0 
 9.9999848e-01     9.2830000e+04  0.0  0.0  0.0 
 9.9999877e-01     1.0090000e+05  0.0  0.0  0.0 
 9.9999903e-01     1.0930000e+05  0.0  0.0  0.0 
 9.9999925e-01     1.1800000e+05  0.0  0.0  0.0 
 9.9999945e-01     1.2660000e+05  0.0  0.0  0.0 
 9.9999962e-01     1.3490000e+05  0.0  0.0  0.0 
 9.9999976e-01     1.4250000e+05  0.0  0.0  0.0 
 9.9999986e-01     1.4900000e+05  0.0  0.0  0.0 
 9.9999994e-01     1.5390000e+05  0.0  0.0  0.0 
 9.9999998e-01     1.5710000e+05  0.0  0.0  0.0 
 1.0000000e+00     1.5810000e+05  0.0  0.0  0.0 
# lambda =   1.240 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     8.3429998e-01  0.0  0.0  0.0 
-9.9999048e-01     7.4669999e-01  0.0  0.0  0.0 
