#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
   186
#  lambda         nteta          Cext               SSA                g 
 9.9950656e-01     4.9951169e+02  0.0  0.0  0.0 
 9.9955986e-01     5.9100238e+02  0.0  0.0  0.0 
 9.9961012e-01     6.9673236e+02  0.0  0.0  0.0 
 9.9965732e-01     8.1747845e+02  0.0  0.0  0.0 
 9.9970149e-01     9.5359106e+02  0.0  0.0  0.0 
 9.9974261e-01     1.1048579e+03  0.0  0.0  0.0 
 9.9978068e-01     1.2703721e+03  0.0  0.0  0.0 
 9.9984770e-01     1.6363999e+03  0.0  0.0  0.0 
 9.9987663e-01     1.8308009e+03  0.0  0.0  0.0 
 9.9992537e-01     2.2205574e+03  0.0  0.0  0.0 
 9.9996192e-01     2.5747180e+03  0.0  0.0  0.0 
 1.0000000e+00     3.0126431e+03  0.0  0.0  0.0 
# lambda =   1.760 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     6.4367592e-01  0.0  0.0  0.0 
-9.9996192e-01     5.1930648e-01  0.0  0.0  0.0 
-9.9992537e-01     4.3351245e-01  0.0  0.0  0.0 
-9.9990252e-01     3.9300293e-01  0.0  0.0  0.0 
-9.9987663e-01     3.5691589e-01  0.0  0.0  0.0 
-9.9984770e-01     3.2670733e-01  0.0  0.0  0.0 
-9.9981571e-01     3.0321899e-01  0.0  0.0  0.0 
-9.9978068e-01     2.8668949e-01  0.0  0.0  0.0 
-9.9974261e-01     2.7682069e-01  0.0  0.0  0.0 
-9.9970149e-01     2.7288416e-01  0.0  0.0  0.0 
-9.9961011e-01     2.7851754e-01  0.0  0.0  0.0 
-9.9939083e-01     3.1063294e-01  0.0  0.0  0.0 
-9.9919439e-01     3.2513759e-01  0.0  0.0  0.0 
-9.9904822e-01     3.2477251e-01  0.0  0.0  0.0 
-9.9888988e-01     3.1699225e-01  0.0  0.0  0.0 
-9.9862953e-01     2.9572767e-01  0.0  0.0  0.0 
-9.9802672e-01     2.4305464e-01  0.0  0.0  0.0 
-9.9756405e-01     2.1288943e-01  0.0  0.0  0.0 
-9.9691733e-01     1.8476529e-01  0.0  0.0  0.0 
-9.9619470e-01     1.6556965e-01  0.0  0.0  0.0 
-9.9539620e-01     1.5229963e-01  0.0  0.0  0.0 
-9.9452190e-01     1.4214741e-01  0.0  0.0  0.0 
-9.9357186e-01     1.3392442e-01  0.0  0.0  0.0 
-9.9254615e-01     1.2808834e-01  0.0  0.0  0.0 
-9.8768834e-01     1.1378095e-01  0.0  0.0  0.0 
-9.8480775e-01     1.0864126e-01  0.0  0.0  0.0 
-9.7814760e-01     1.0242549e-01  0.0  0.0  0.0 
-9.7029573e-01     9.9896334e-02  0.0  0.0  0.0 
-9.5630476e-01     9.8814413e-02  0.0  0.0  0.0 
-9.3969262e-01     1.0048324e-01  0.0  0.0  0.0 
-9.1354546e-01     1.0719721e-01  0.0  0.0  0.0 
-8.7461971e-01     1.2066571e-01  0.0  0.0  0.0 
-8.3867057e-01     1.2505564e-01  0.0  0.0  0.0 
-8.2903757e-01     1.2832101e-01  0.0  0.0  0.0 
-8.1915204e-01     1.3654222e-01  0.0  0.0  0.0 
-8.0901699e-01     1.5164390e-01  0.0  0.0  0.0 
-7.9863551e-01     1.7349721e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2559787e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4646574e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5810704e-01  0.0  0.0  0.0 
-7.4314483e-01     2.5879592e-01  0.0  0.0  0.0 
-7.3135370e-01     2.4899036e-01  0.0  0.0  0.0 
-7.1933980e-01     2.3097402e-01  0.0  0.0  0.0 
-6.8199836e-01     1.5746859e-01  0.0  0.0  0.0 
-6.6913061e-01     1.3459975e-01  0.0  0.0  0.0 
-6.5605903e-01     1.1449951e-01  0.0  0.0  0.0 
-6.4278761e-01     9.7537018e-02  0.0  0.0  0.0 
-6.2932039e-01     8.3472945e-02  0.0  0.0  0.0 
-6.1566148e-01     7.1955912e-02  0.0  0.0  0.0 
-6.0181502e-01     6.2514149e-02  0.0  0.0  0.0 
-5.8778525e-01     5.4683298e-02  0.0  0.0  0.0 
-5.7357644e-01     4.8199877e-02  0.0  0.0  0.0 
-5.5919290e-01     4.2725548e-02  0.0  0.0  0.0 
-5.4463904e-01     3.8103260e-02  0.0  0.0  0.0 
-5.2991926e-01     3.4190618e-02  0.0  0.0  0.0 
-5.1503807e-01     3.0893380e-02  0.0  0.0  0.0 
-5.0000000e-01     2.8198186e-02  0.0  0.0  0.0 
-4.6947156e-01     2.4287028e-02  0.0  0.0  0.0 
-4.5399050e-01     2.2975491e-02  0.0  0.0  0.0 
-4.3837115e-01     2.2019427e-02  0.0  0.0  0.0 
-4.0673664e-01     2.0882908e-02  0.0  0.0  0.0 
-3.7460659e-01     2.0338617e-02  0.0  0.0  0.0 
-3.0901699e-01     1.9844152e-02  0.0  0.0  0.0 
-2.2495105e-01     1.9846905e-02  0.0  0.0  0.0 
-1.7364818e-01     2.0468410e-02  0.0  0.0  0.0 
-1.3917310e-01     2.1244833e-02  0.0  0.0  0.0 
-8.7155743e-02     2.3054169e-02  0.0  0.0  0.0 
-1.7452406e-02     2.6936917e-02  0.0  0.0  0.0 
 1.7452406e-02     2.9635325e-02  0.0  0.0  0.0 
 5.2335956e-02     3.2982022e-02  0.0  0.0  0.0 
 8.7155743e-02     3.7066076e-02  0.0  0.0  0.0 
 1.2186934e-01     4.2065352e-02  0.0  0.0  0.0 
 1.5643447e-01     4.8094507e-02  0.0  0.0  0.0 
 2.0791169e-01     5.9498630e-02  0.0  0.0  0.0 
 2.5881905e-01     7.4374795e-02  0.0  0.0  0.0 
 2.9237170e-01     8.6705253e-02  0.0  0.0  0.0 
 3.2556815e-01     1.0130305e-01  0.0  0.0  0.0 
 3.5836795e-01     1.1859298e-01  0.0  0.0  0.0 
 4.0673664e-01     1.5042375e-01  0.0  0.0  0.0 
 4.5399050e-01     1.9085589e-01  0.0  0.0  0.0 
 4.8480962e-01     2.2357535e-01  0.0  0.0  0.0 
 5.1503807e-01     2.6170883e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0595040e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8585004e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8494872e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6366652e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5412319e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5794041e-01  0.0  0.0  0.0 
 7.4314483e-01     9.4302106e-01  0.0  0.0  0.0 
 7.7714596e-01     1.1701919e+00  0.0  0.0  0.0 
 7.9863551e-01     1.3496456e+00  0.0  0.0  0.0 
 8.1915204e-01     1.5554806e+00  0.0  0.0  0.0 
 8.3867057e-01     1.7911227e+00  0.0  0.0  0.0 
 8.6602540e-01     2.2097821e+00  0.0  0.0  0.0 
 8.9100652e-01     2.7196157e+00  0.0  0.0  0.0 
 9.0630779e-01     3.1178608e+00  0.0  0.0  0.0 
 9.2050485e-01     3.5679729e+00  0.0  0.0  0.0 
 9.3358043e-01     4.0755739e+00  0.0  0.0  0.0 
 9.4551858e-01     4.6461430e+00  0.0  0.0  0.0 
 9.6126170e-01     5.6451492e+00  0.0  0.0  0.0 
 9.6592583e-01     6.0269089e+00  0.0  0.0  0.0 
 9.7437006e-01     6.9012232e+00  0.0  0.0  0.0 
 9.8162718e-01     8.0301123e+00  0.0  0.0  0.0 
 9.8480775e-01     8.7749224e+00  0.0  0.0  0.0 
 9.8768834e-01     9.7420416e+00  0.0  0.0  0.0 
 9.9026807e-01     1.1093238e+01  0.0  0.0  0.0 
 9.9144486e-01     1.2001050e+01  0.0  0.0  0.0 
 9.9254615e-01     1.3144067e+01  0.0  0.0  0.0 
 9.9357186e-01     1.4620706e+01  0.0  0.0  0.0 
 9.9452190e-01     1.6578606e+01  0.0  0.0  0.0 
 9.9539620e-01     1.9241659e+01  0.0  0.0  0.0 
 9.9619470e-01     2.2960194e+01  0.0  0.0  0.0 
 9.9663739e-01     2.5927708e+01  0.0  0.0  0.0 
 9.9691733e-01     2.8328609e+01  0.0  0.0  0.0 
 9.9731448e-01     3.2791363e+01  0.0  0.0  0.0 
 9.9756405e-01     3.6552090e+01  0.0  0.0  0.0 
 9.9780147e-01     4.1212662e+01  0.0  0.0  0.0 
 9.9791562e-01     4.3992939e+01  0.0  0.0  0.0 
 9.9813480e-01     5.0792107e+01  0.0  0.0  0.0 
 9.9834182e-01     5.9927578e+01  0.0  0.0  0.0 
 9.9853667e-01     7.2643929e+01  0.0  0.0  0.0 
 9.9862953e-01     8.0919174e+01  0.0  0.0  0.0 
 9.9871936e-01     9.0893768e+01  0.0  0.0  0.0 
 9.9880614e-01     1.0297517e+02  0.0  0.0  0.0 
 9.9888987e-01     1.1765864e+02  0.0  0.0  0.0 
 9.9897057e-01     1.3553944e+02  0.0  0.0  0.0 
 9.9904822e-01     1.5732382e+02  0.0  0.0  0.0 
 9.9912283e-01     1.8383743e+02  0.0  0.0  0.0 
 9.9919440e-01     2.1602934e+02  0.0  0.0  0.0 
 9.9926292e-01     2.5496930e+02  0.0  0.0  0.0 
 9.9932839e-01     3.0183557e+02  0.0  0.0  0.0 
 9.9939083e-01     3.5789066e+02  0.0  0.0  0.0 
 9.9945022e-01     4.2444165e+02  0.0  0.0  0.0 
 9.9950656e-01     5.0278320e+02  0.0  0.0  0.0 
 9.9955986e-01     5.9412097e+02  0.0  0.0  0.0 
 9.9961012e-01     6.9947583e+02  0.0  0.0  0.0 
 9.9965732e-01     8.1957068e+02  0.0  0.0  0.0 
 9.9970149e-01     9.5470428e+02  0.0  0.0  0.0 
 9.9974261e-01     1.1046199e+03  0.0  0.0  0.0 
 9.9978068e-01     1.2683795e+03  0.0  0.0  0.0 
 9.9984770e-01     1.6296665e+03  0.0  0.0  0.0 
 9.9987663e-01     1.8211388e+03  0.0  0.0  0.0 
 9.9992537e-01     2.2043025e+03  0.0  0.0  0.0 
 9.9996192e-01     2.5517505e+03  0.0  0.0  0.0 
 1.0000000e+00     2.9805618e+03  0.0  0.0  0.0 
# lambda =   1.770 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     6.3952684e-01  0.0  0.0  0.0 
-9.9996192e-01     5.1729888e-01  0.0  0.0  0.0 
-9.9992537e-01     4.3262684e-01  0.0  0.0  0.0 
-9.9990252e-01     3.9249247e-01  0.0  0.0  0.0 
-9.9987663e-01     3.5661244e-01  0.0  0.0  0.0 
-9.9984770e-01     3.2643601e-01  0.0  0.0  0.0 
-9.9981571e-01     3.0281827e-01  0.0  0.0  0.0 
-9.9978068e-01     2.8602740e-01  0.0  0.0  0.0 
-9.9974261e-01     2.7580592e-01  0.0  0.0  0.0 
-9.9970149e-01     2.7147105e-01  0.0  0.0  0.0 
-9.9961011e-01     2.7634579e-01  0.0  0.0  0.0 
-9.9939083e-01     3.0788004e-01  0.0  0.0  0.0 
-9.9919439e-01     3.2290199e-01  0.0  0.0  0.0 
-9.9904822e-01     3.2313240e-01  0.0  0.0  0.0 
-9.9888988e-01     3.1598172e-01  0.0  0.0  0.0 
-9.9862953e-01     2.9550600e-01  0.0  0.0  0.0 
-9.9802672e-01     2.4347591e-01  0.0  0.0  0.0 
-9.9756405e-01     2.1323177e-01  0.0  0.0  0.0 
-9.9691733e-01     1.8483797e-01  0.0  0.0  0.0 
-9.9619470e-01     1.6541171e-01  0.0  0.0  0.0 
-9.9539620e-01     1.5201227e-01  0.0  0.0  0.0 
-9.9452190e-01     1.4182763e-01  0.0  0.0  0.0 
-9.9357186e-01     1.3365538e-01  0.0  0.0  0.0 
-9.9254615e-01     1.2789516e-01  0.0  0.0  0.0 
-9.8768834e-01     1.1351515e-01  0.0  0.0  0.0 
-9.8480775e-01     1.0836780e-01  0.0  0.0  0.0 
-9.7814760e-01     1.0205984e-01  0.0  0.0  0.0 
-9.7029573e-01     9.9577643e-02  0.0  0.0  0.0 
-9.5630476e-01     9.8511070e-02  0.0  0.0  0.0 
-9.3969262e-01     1.0008509e-01  0.0  0.0  0.0 
-9.1354546e-01     1.0676561e-01  0.0  0.0  0.0 
-8.7461971e-01     1.2019731e-01  0.0  0.0  0.0 
-8.3867057e-01     1.2462103e-01  0.0  0.0  0.0 
-8.2903757e-01     1.2785937e-01  0.0  0.0  0.0 
-8.1915204e-01     1.3602972e-01  0.0  0.0  0.0 
-8.0901699e-01     1.5090746e-01  0.0  0.0  0.0 
-7.9863551e-01     1.7243083e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2407599e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4484026e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5670788e-01  0.0  0.0  0.0 
-7.4314483e-01     2.5785324e-01  0.0  0.0  0.0 
-7.3135370e-01     2.4852334e-01  0.0  0.0  0.0 
-7.1933980e-01     2.3093578e-01  0.0  0.0  0.0 
-6.8199836e-01     1.5828891e-01  0.0  0.0  0.0 
-6.6913061e-01     1.3540290e-01  0.0  0.0  0.0 
-6.5605903e-01     1.1524755e-01  0.0  0.0  0.0 
-6.4278761e-01     9.8180242e-02  0.0  0.0  0.0 
-6.2932039e-01     8.3979174e-02  0.0  0.0  0.0 
-6.1566148e-01     7.2302558e-02  0.0  0.0  0.0 
-6.0181502e-01     6.2740400e-02  0.0  0.0  0.0 
-5.8778525e-01     5.4831188e-02  0.0  0.0  0.0 
-5.7357644e-01     4.8253443e-02  0.0  0.0  0.0 
-5.5919290e-01     4.2730518e-02  0.0  0.0  0.0 
-5.4463904e-01     3.8058612e-02  0.0  0.0  0.0 
-5.1503807e-01     3.0841485e-02  0.0  0.0  0.0 
-5.0000000e-01     2.8124098e-02  0.0  0.0  0.0 
-4.6947156e-01     2.4222106e-02  0.0  0.0  0.0 
-4.5399050e-01     2.2923337e-02  0.0  0.0  0.0 
-4.3837115e-01     2.1967405e-02  0.0  0.0  0.0 
-4.0673664e-01     2.0835254e-02  0.0  0.0  0.0 
-3.4202014e-01     1.9990556e-02  0.0  0.0  0.0 
-2.4192190e-01     1.9743405e-02  0.0  0.0  0.0 
-1.9080900e-01     2.0183215e-02  0.0  0.0  0.0 
-1.5643447e-01     2.0820007e-02  0.0  0.0  0.0 
-8.7155743e-02     2.3072936e-02  0.0  0.0  0.0 
-1.7452406e-02     2.6939621e-02  0.0  0.0  0.0 
 1.7452406e-02     2.9660102e-02  0.0  0.0  0.0 
 5.2335956e-02     3.2991681e-02  0.0  0.0  0.0 
 8.7155743e-02     3.7104577e-02  0.0  0.0  0.0 
 1.2186934e-01     4.2092737e-02  0.0  0.0  0.0 
 1.5643447e-01     4.8124865e-02  0.0  0.0  0.0 
 2.0791169e-01     5.9518896e-02  0.0  0.0  0.0 
 2.5881905e-01     7.4382715e-02  0.0  0.0  0.0 
 2.9237170e-01     8.6687133e-02  0.0  0.0  0.0 
 3.2556815e-01     1.0129377e-01  0.0  0.0  0.0 
 3.5836795e-01     1.1852922e-01  0.0  0.0  0.0 
 4.0673664e-01     1.5030771e-01  0.0  0.0  0.0 
 4.5399050e-01     1.9070025e-01  0.0  0.0  0.0 
 4.8480962e-01     2.2335838e-01  0.0  0.0  0.0 
 5.1503807e-01     2.6139423e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0560771e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8531056e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8422882e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6283963e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5315300e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5682622e-01  0.0  0.0  0.0 
 7.4314483e-01     9.4164020e-01  0.0  0.0  0.0 
 7.7714596e-01     1.1686347e+00  0.0  0.0  0.0 
 7.9863551e-01     1.3479612e+00  0.0  0.0  0.0 
 8.1915204e-01     1.5536435e+00  0.0  0.0  0.0 
 8.3867057e-01     1.7892383e+00  0.0  0.0  0.0 
 8.6602540e-01     2.2077911e+00  0.0  0.0  0.0 
 8.9100652e-01     2.7177455e+00  0.0  0.0  0.0 
 9.0630779e-01     3.1160769e+00  0.0  0.0  0.0 
 9.2050485e-01     3.5667424e+00  0.0  0.0  0.0 
 9.3358043e-01     4.0746250e+00  0.0  0.0  0.0 
 9.4551858e-01     4.6461329e+00  0.0  0.0  0.0 
 9.6126170e-01     5.6466217e+00  0.0  0.0  0.0 
 9.6592583e-01     6.0292497e+00  0.0  0.0  0.0 
 9.7437006e-01     6.9063163e+00  0.0  0.0  0.0 
 9.8162718e-01     8.0393944e+00  0.0  0.0  0.0 
 9.8480775e-01     8.7877703e+00  0.0  0.0  0.0 
 9.8768834e-01     9.7598791e+00  0.0  0.0  0.0 
 9.9026807e-01     1.1118835e+01  0.0  0.0  0.0 
 9.9144486e-01     1.2032121e+01  0.0  0.0  0.0 
 9.9254615e-01     1.3181940e+01  0.0  0.0  0.0 
 9.9357186e-01     1.4667039e+01  0.0  0.0  0.0 
 9.9452190e-01     1.6635586e+01  0.0  0.0  0.0 
 9.9539620e-01     1.9312300e+01  0.0  0.0  0.0 
 9.9619470e-01     2.3049166e+01  0.0  0.0  0.0 
 9.9663739e-01     2.6031620e+01  0.0  0.0  0.0 
 9.9691733e-01     2.8445469e+01  0.0  0.0  0.0 
 9.9731448e-01     3.2936008e+01  0.0  0.0  0.0 
 9.9756405e-01     3.6725346e+01  0.0  0.0  0.0 
 9.9780147e-01     4.1428936e+01  0.0  0.0  0.0 
 9.9791562e-01     4.4238792e+01  0.0  0.0  0.0 
 9.9813480e-01     5.1120808e+01  0.0  0.0  0.0 
 9.9834182e-01     6.0384335e+01  0.0  0.0  0.0 
 9.9844076e-01     6.6280075e+01  0.0  0.0  0.0 
 9.9853667e-01     7.3294403e+01  0.0  0.0  0.0 
 9.9862953e-01     8.1698395e+01  0.0  0.0  0.0 
 9.9871936e-01     9.1826805e+01  0.0  0.0  0.0 
 9.9880614e-01     1.0408949e+02  0.0  0.0  0.0 
 9.9888987e-01     1.1898320e+02  0.0  0.0  0.0 
 9.9897057e-01     1.3710329e+02  0.0  0.0  0.0 
 9.9904822e-01     1.5915393e+02  0.0  0.0  0.0 
 9.9912283e-01     1.8595581e+02  0.0  0.0  0.0 
 9.9919440e-01     2.1844916e+02  0.0  0.0  0.0 
 9.9926292e-01     2.5769000e+02  0.0  0.0  0.0 
 9.9932839e-01     3.0483719e+02  0.0  0.0  0.0 
 9.9939083e-01     3.6112726e+02  0.0  0.0  0.0 
 9.9945022e-01     4.2783438e+02  0.0  0.0  0.0 
 9.9950656e-01     5.0621335e+02  0.0  0.0  0.0 
 9.9955986e-01     5.9742395e+02  0.0  0.0  0.0 
 9.9961012e-01     7.0243677e+02  0.0  0.0  0.0 
 9.9965732e-01     8.2192297e+02  0.0  0.0  0.0 
 9.9970149e-01     9.5613171e+02  0.0  0.0  0.0 
 9.9974261e-01     1.1047640e+03  0.0  0.0  0.0 
 9.9978068e-01     1.2668524e+03  0.0  0.0  0.0 
 9.9984770e-01     1.6236157e+03  0.0  0.0  0.0 
 9.9987663e-01     1.8122916e+03  0.0  0.0  0.0 
 9.9992537e-01     2.1891619e+03  0.0  0.0  0.0 
 9.9996192e-01     2.5302053e+03  0.0  0.0  0.0 
 1.0000000e+00     2.9503284e+03  0.0  0.0  0.0 
# lambda =   1.780 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     6.3137209e-01  0.0  0.0  0.0 
-9.9996192e-01     5.1205206e-01  0.0  0.0  0.0 
-9.9992537e-01     4.2906657e-01  0.0  0.0  0.0 
-9.9990252e-01     3.8959736e-01  0.0  0.0  0.0 
-9.9987663e-01     3.5420540e-01  0.0  0.0  0.0 
-9.9984770e-01     3.2432374e-01  0.0  0.0  0.0 
-9.9981571e-01     3.0081278e-01  0.0  0.0  0.0 
-9.9978068e-01     2.8396454e-01  0.0  0.0  0.0 
-9.9974261e-01     2.7355909e-01  0.0  0.0  0.0 
-9.9970149e-01     2.6895931e-01  0.0  0.0  0.0 
-9.9961011e-01     2.7324840e-01  0.0  0.0  0.0 
-9.9939083e-01     3.0429974e-01  0.0  0.0  0.0 
-9.9919439e-01     3.1981257e-01  0.0  0.0  0.0 
-9.9904822e-01     3.2061860e-01  0.0  0.0  0.0 
-9.9888988e-01     3.1409213e-01  0.0  0.0  0.0 
-9.9862953e-01     2.9442346e-01  0.0  0.0  0.0 
-9.9802672e-01     2.4318406e-01  0.0  0.0  0.0 
-9.9756405e-01     2.1302201e-01  0.0  0.0  0.0 
-9.9691733e-01     1.8457897e-01  0.0  0.0  0.0 
-9.9619470e-01     1.6506979e-01  0.0  0.0  0.0 
-9.9539620e-01     1.5156832e-01  0.0  0.0  0.0 
-9.9452190e-01     1.4127827e-01  0.0  0.0  0.0 
-9.9357186e-01     1.3304415e-01  0.0  0.0  0.0 
-9.9254615e-01     1.2727800e-01  0.0  0.0  0.0 
-9.8768834e-01     1.1304998e-01  0.0  0.0  0.0 
-9.8162718e-01     1.0421760e-01  0.0  0.0  0.0 
-9.7814760e-01     1.0153464e-01  0.0  0.0  0.0 
-9.7029573e-01     9.9115483e-02  0.0  0.0  0.0 
-9.5630476e-01     9.8054022e-02  0.0  0.0  0.0 
-9.3969262e-01     9.9590532e-02  0.0  0.0  0.0 
-9.1354546e-01     1.0624927e-01  0.0  0.0  0.0 
-8.7461971e-01     1.1961594e-01  0.0  0.0  0.0 
-8.3867057e-01     1.2407529e-01  0.0  0.0  0.0 
-8.2903757e-01     1.2729962e-01  0.0  0.0  0.0 
-8.1915204e-01     1.3539587e-01  0.0  0.0  0.0 
-8.0901699e-01     1.5003806e-01  0.0  0.0  0.0 
-7.9863551e-01     1.7123093e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2229506e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4302846e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5511235e-01  0.0  0.0  0.0 
-7.4314483e-01     2.5659513e-01  0.0  0.0  0.0 
-7.3135370e-01     2.4775760e-01  0.0  0.0  0.0 
-7.1933980e-01     2.3066880e-01  0.0  0.0  0.0 
-6.6913061e-01     1.3603480e-01  0.0  0.0  0.0 
-6.5605903e-01     1.1587574e-01  0.0  0.0  0.0 
-6.4278761e-01     9.8706223e-02  0.0  0.0  0.0 
-6.2932039e-01     8.4383599e-02  0.0  0.0  0.0 
-6.1566148e-01     7.2576366e-02  0.0  0.0  0.0 
-6.0181502e-01     6.2889054e-02  0.0  0.0  0.0 
-5.8778525e-01     5.4906309e-02  0.0  0.0  0.0 
-5.7357644e-01     4.8248652e-02  0.0  0.0  0.0 
-5.5919290e-01     4.2682286e-02  0.0  0.0  0.0 
-5.4463904e-01     3.7969939e-02  0.0  0.0  0.0 
-5.2991926e-01     3.4023825e-02  0.0  0.0  0.0 
-5.1503807e-01     3.0728152e-02  0.0  0.0  0.0 
-5.0000000e-01     2.8013106e-02  0.0  0.0  0.0 
-4.6947156e-01     2.4125705e-02  0.0  0.0  0.0 
-4.5399050e-01     2.2837706e-02  0.0  0.0  0.0 
-4.3837115e-01     2.1891551e-02  0.0  0.0  0.0 
-4.0673664e-01     2.0754861e-02  0.0  0.0  0.0 
-3.2556815e-01     1.9812457e-02  0.0  0.0  0.0 
-2.2495105e-01     1.9784017e-02  0.0  0.0  0.0 
-1.5643447e-01     2.0797694e-02  0.0  0.0  0.0 
-1.0452846e-01     2.2357984e-02  0.0  0.0  0.0 
-3.4899497e-02     2.5788270e-02  0.0  0.0  0.0 
 6.1232340e-17     2.8228154e-02  0.0  0.0  0.0 
 3.4899497e-02     3.1253774e-02  0.0  0.0  0.0 
 6.9756474e-02     3.4969572e-02  0.0  0.0  0.0 
 1.2186934e-01     4.2118013e-02  0.0  0.0  0.0 
 1.5643447e-01     4.8140164e-02  0.0  0.0  0.0 
 2.0791169e-01     5.9524518e-02  0.0  0.0  0.0 
 2.5881905e-01     7.4378617e-02  0.0  0.0  0.0 
 2.9237170e-01     8.6677797e-02  0.0  0.0  0.0 
 3.2556815e-01     1.0126167e-01  0.0  0.0  0.0 
 3.5836795e-01     1.1848668e-01  0.0  0.0  0.0 
 4.0673664e-01     1.5021819e-01  0.0  0.0  0.0 
 4.5399050e-01     1.9051450e-01  0.0  0.0  0.0 
 4.8480962e-01     2.2310935e-01  0.0  0.0  0.0 
 5.1503807e-01     2.6105180e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0516657e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8472936e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8341668e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6182563e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5196645e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5546867e-01  0.0  0.0  0.0 
 7.4314483e-01     9.3998420e-01  0.0  0.0  0.0 
 7.7714596e-01     1.1666185e+00  0.0  0.0  0.0 
 7.9863551e-01     1.3458904e+00  0.0  0.0  0.0 
 8.1915204e-01     1.5512606e+00  0.0  0.0  0.0 
 8.3867057e-01     1.7868210e+00  0.0  0.0  0.0 
 8.6602540e-01     2.2050745e+00  0.0  0.0  0.0 
 8.9100652e-01     2.7148073e+00  0.0  0.0  0.0 
 9.0630779e-01     3.1131594e+00  0.0  0.0  0.0 
 9.2050485e-01     3.5638750e+00  0.0  0.0  0.0 
 9.3358043e-01     4.0719514e+00  0.0  0.0  0.0 
 9.4551858e-01     4.6440587e+00  0.0  0.0  0.0 
 9.6126170e-01     5.6460967e+00  0.0  0.0  0.0 
 9.6592583e-01     6.0297017e+00  0.0  0.0  0.0 
 9.7437006e-01     6.9086442e+00  0.0  0.0  0.0 
 9.8162718e-01     8.0456476e+00  0.0  0.0  0.0 
 9.8480775e-01     8.7975168e+00  0.0  0.0  0.0 
 9.8768834e-01     9.7748308e+00  0.0  0.0  0.0 
 9.9026807e-01     1.1141407e+01  0.0  0.0  0.0 
 9.9144486e-01     1.2060059e+01  0.0  0.0  0.0 
 9.9254615e-01     1.3216917e+01  0.0  0.0  0.0 
 9.9357186e-01     1.4711431e+01  0.0  0.0  0.0 
 9.9452190e-01     1.6692354e+01  0.0  0.0  0.0 
 9.9539620e-01     1.9384769e+01  0.0  0.0  0.0 
 9.9588440e-01     2.1480650e+01  0.0  0.0  0.0 
 9.9619470e-01     2.3141905e+01  0.0  0.0  0.0 
 9.9663739e-01     2.6140463e+01  0.0  0.0  0.0 
 9.9691733e-01     2.8568172e+01  0.0  0.0  0.0 
 9.9731448e-01     3.3088417e+01  0.0  0.0  0.0 
 9.9756405e-01     3.6908291e+01  0.0  0.0  0.0 
 9.9780147e-01     4.1657658e+01  0.0  0.0  0.0 
 9.9791562e-01     4.4498859e+01  0.0  0.0  0.0 
 9.9813480e-01     5.1468254e+01  0.0  0.0  0.0 
 9.9834182e-01     6.0865986e+01  0.0  0.0  0.0 
 9.9844076e-01     6.6852730e+01  0.0  0.0  0.0 
 9.9853667e-01     7.3977852e+01  0.0  0.0  0.0 
 9.9862953e-01     8.2515442e+01  0.0  0.0  0.0 
 9.9871936e-01     9.2803108e+01  0.0  0.0  0.0 
 9.9880614e-01     1.0525307e+02  0.0  0.0  0.0 
 9.9888987e-01     1.2036363e+02  0.0  0.0  0.0 
 9.9897057e-01     1.3873021e+02  0.0  0.0  0.0 
 9.9904822e-01     1.6105496e+02  0.0  0.0  0.0 
 9.9912283e-01     1.8815366e+02  0.0  0.0  0.0 
 9.9919440e-01     2.2095778e+02  0.0  0.0  0.0 
 9.9926292e-01     2.6050995e+02  0.0  0.0  0.0 
 9.9932839e-01     3.0794995e+02  0.0  0.0  0.0 
