#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9718513e-01     5.5970001e+00  0.0  0.0  0.0 
 9.9725019e-01     5.7760000e+00  0.0  0.0  0.0 
 9.9731448e-01     5.9080000e+00  0.0  0.0  0.0 
 9.9737801e-01     6.0209999e+00  0.0  0.0  0.0 
 9.9744078e-01     6.1620002e+00  0.0  0.0  0.0 
 9.9750280e-01     6.3220000e+00  0.0  0.0  0.0 
 9.9756405e-01     6.4770002e+00  0.0  0.0  0.0 
 9.9762454e-01     6.6350002e+00  0.0  0.0  0.0 
 9.9768428e-01     6.7659998e+00  0.0  0.0  0.0 
 9.9774325e-01     6.9580002e+00  0.0  0.0  0.0 
 9.9780147e-01     7.0770001e+00  0.0  0.0  0.0 
 9.9785892e-01     7.2119999e+00  0.0  0.0  0.0 
 9.9791562e-01     7.3610001e+00  0.0  0.0  0.0 
 9.9797155e-01     7.5009999e+00  0.0  0.0  0.0 
 9.9802673e-01     7.6539998e+00  0.0  0.0  0.0 
 9.9808114e-01     7.7690001e+00  0.0  0.0  0.0 
 9.9813480e-01     8.0129995e+00  0.0  0.0  0.0 
 9.9818769e-01     8.2650003e+00  0.0  0.0  0.0 
 9.9823983e-01     8.4750004e+00  0.0  0.0  0.0 
 9.9829120e-01     8.7119999e+00  0.0  0.0  0.0 
 9.9834182e-01     8.8610001e+00  0.0  0.0  0.0 
 9.9839167e-01     9.1549997e+00  0.0  0.0  0.0 
 9.9844076e-01     9.5050001e+00  0.0  0.0  0.0 
 9.9848910e-01     9.7980003e+00  0.0  0.0  0.0 
 9.9853667e-01     1.0100000e+01  0.0  0.0  0.0 
 9.9858348e-01     1.0620000e+01  0.0  0.0  0.0 
 9.9862953e-01     1.1020000e+01  0.0  0.0  0.0 
 9.9867483e-01     1.1510000e+01  0.0  0.0  0.0 
 9.9871936e-01     1.1940000e+01  0.0  0.0  0.0 
 9.9876313e-01     1.2420000e+01  0.0  0.0  0.0 
 9.9880614e-01     1.3060000e+01  0.0  0.0  0.0 
 9.9884839e-01     1.3610000e+01  0.0  0.0  0.0 
 9.9888987e-01     1.4230000e+01  0.0  0.0  0.0 
 9.9893060e-01     1.4710000e+01  0.0  0.0  0.0 
 9.9897057e-01     1.5430000e+01  0.0  0.0  0.0 
 9.9900978e-01     1.6020000e+01  0.0  0.0  0.0 
 9.9904822e-01     1.6820000e+01  0.0  0.0  0.0 
 9.9908591e-01     1.7270000e+01  0.0  0.0  0.0 
 9.9912283e-01     1.8240000e+01  0.0  0.0  0.0 
 9.9915899e-01     1.9040001e+01  0.0  0.0  0.0 
 9.9919440e-01     1.9910000e+01  0.0  0.0  0.0 
 9.9922904e-01     2.1110001e+01  0.0  0.0  0.0 
 9.9926292e-01     2.2740000e+01  0.0  0.0  0.0 
 9.9929604e-01     2.4459999e+01  0.0  0.0  0.0 
 9.9932839e-01     2.6020000e+01  0.0  0.0  0.0 
 9.9935999e-01     2.8100000e+01  0.0  0.0  0.0 
 9.9939083e-01     3.0049999e+01  0.0  0.0  0.0 
 9.9939690e-01     3.0590000e+01  0.0  0.0  0.0 
 9.9940295e-01     3.1160000e+01  0.0  0.0  0.0 
 9.9940896e-01     3.1580000e+01  0.0  0.0  0.0 
 9.9941495e-01     3.1950001e+01  0.0  0.0  0.0 
 9.9942090e-01     3.2340000e+01  0.0  0.0  0.0 
 9.9942683e-01     3.2689999e+01  0.0  0.0  0.0 
 9.9943272e-01     3.2990002e+01  0.0  0.0  0.0 
 9.9943858e-01     3.3290001e+01  0.0  0.0  0.0 
 9.9944441e-01     3.3590000e+01  0.0  0.0  0.0 
 9.9945022e-01     3.3930000e+01  0.0  0.0  0.0 
 9.9945599e-01     3.4340000e+01  0.0  0.0  0.0 
 9.9946173e-01     3.4880001e+01  0.0  0.0  0.0 
 9.9946744e-01     3.5520000e+01  0.0  0.0  0.0 
 9.9947312e-01     3.6200001e+01  0.0  0.0  0.0 
 9.9947877e-01     3.6810001e+01  0.0  0.0  0.0 
 9.9948439e-01     3.7369999e+01  0.0  0.0  0.0 
 9.9948998e-01     3.7869999e+01  0.0  0.0  0.0 
 9.9949554e-01     3.8360001e+01  0.0  0.0  0.0 
 9.9950106e-01     3.8790001e+01  0.0  0.0  0.0 
 9.9950656e-01     3.9189999e+01  0.0  0.0  0.0 
 9.9951203e-01     3.9639999e+01  0.0  0.0  0.0 
 9.9951746e-01     4.0209999e+01  0.0  0.0  0.0 
 9.9952287e-01     4.0980000e+01  0.0  0.0  0.0 
 9.9952825e-01     4.1900002e+01  0.0  0.0  0.0 
 9.9953359e-01     4.2770000e+01  0.0  0.0  0.0 
 9.9953891e-01     4.3529999e+01  0.0  0.0  0.0 
 9.9954419e-01     4.4009998e+01  0.0  0.0  0.0 
 9.9954944e-01     4.4410000e+01  0.0  0.0  0.0 
 9.9955467e-01     4.4959999e+01  0.0  0.0  0.0 
 9.9955986e-01     4.5720001e+01  0.0  0.0  0.0 
 9.9956502e-01     4.6669998e+01  0.0  0.0  0.0 
 9.9957015e-01     4.7700001e+01  0.0  0.0  0.0 
 9.9957526e-01     4.8580002e+01  0.0  0.0  0.0 
 9.9958033e-01     4.9279999e+01  0.0  0.0  0.0 
 9.9958537e-01     4.9970001e+01  0.0  0.0  0.0 
 9.9959038e-01     5.0720001e+01  0.0  0.0  0.0 
 9.9959536e-01     5.1529999e+01  0.0  0.0  0.0 
 9.9960031e-01     5.2490002e+01  0.0  0.0  0.0 
 9.9960523e-01     5.3439999e+01  0.0  0.0  0.0 
 9.9961012e-01     5.4330002e+01  0.0  0.0  0.0 
 9.9961497e-01     5.5130001e+01  0.0  0.0  0.0 
 9.9961980e-01     5.5950001e+01  0.0  0.0  0.0 
 9.9962460e-01     5.6720001e+01  0.0  0.0  0.0 
 9.9962936e-01     5.7320000e+01  0.0  0.0  0.0 
 9.9963410e-01     5.7959999e+01  0.0  0.0  0.0 
 9.9963881e-01     5.8740002e+01  0.0  0.0  0.0 
 9.9964348e-01     5.9669998e+01  0.0  0.0  0.0 
 9.9964813e-01     6.0869999e+01  0.0  0.0  0.0 
 9.9965274e-01     6.2230000e+01  0.0  0.0  0.0 
 9.9965732e-01     6.3650002e+01  0.0  0.0  0.0 
 9.9966188e-01     6.4790001e+01  0.0  0.0  0.0 
 9.9966640e-01     6.5680000e+01  0.0  0.0  0.0 
 9.9967089e-01     6.6680000e+01  0.0  0.0  0.0 
 9.9967536e-01     6.7910004e+01  0.0  0.0  0.0 
 9.9967979e-01     6.9089996e+01  0.0  0.0  0.0 
 9.9968419e-01     7.0220001e+01  0.0  0.0  0.0 
 9.9968856e-01     7.1410004e+01  0.0  0.0  0.0 
 9.9969290e-01     7.2709999e+01  0.0  0.0  0.0 
 9.9969721e-01     7.4260002e+01  0.0  0.0  0.0 
 9.9970149e-01     7.5889999e+01  0.0  0.0  0.0 
 9.9970574e-01     7.7400002e+01  0.0  0.0  0.0 
 9.9970996e-01     7.8889999e+01  0.0  0.0  0.0 
 9.9971415e-01     8.0269997e+01  0.0  0.0  0.0 
 9.9971830e-01     8.1639999e+01  0.0  0.0  0.0 
 9.9972243e-01     8.2989998e+01  0.0  0.0  0.0 
 9.9972653e-01     8.4440002e+01  0.0  0.0  0.0 
 9.9973059e-01     8.5989998e+01  0.0  0.0  0.0 
 9.9973463e-01     8.7629997e+01  0.0  0.0  0.0 
 9.9973863e-01     8.9720001e+01  0.0  0.0  0.0 
 9.9974261e-01     9.2150002e+01  0.0  0.0  0.0 
 9.9974655e-01     9.4610001e+01  0.0  0.0  0.0 
 9.9975047e-01     9.7120003e+01  0.0  0.0  0.0 
 9.9975435e-01     9.9589996e+01  0.0  0.0  0.0 
 9.9975820e-01     1.0200000e+02  0.0  0.0  0.0 
 9.9976203e-01     1.0440000e+02  0.0  0.0  0.0 
 9.9976582e-01     1.0700000e+02  0.0  0.0  0.0 
 9.9976958e-01     1.0950000e+02  0.0  0.0  0.0 
 9.9977331e-01     1.1210000e+02  0.0  0.0  0.0 
 9.9977701e-01     1.1490000e+02  0.0  0.0  0.0 
 9.9978068e-01     1.1800000e+02  0.0  0.0  0.0 
 9.9978432e-01     1.2150000e+02  0.0  0.0  0.0 
 9.9978793e-01     1.2430000e+02  0.0  0.0  0.0 
 9.9979151e-01     1.2650000e+02  0.0  0.0  0.0 
 9.9979506e-01     1.2830000e+02  0.0  0.0  0.0 
 9.9979858e-01     1.3000000e+02  0.0  0.0  0.0 
 9.9980207e-01     1.3300000e+02  0.0  0.0  0.0 
 9.9980552e-01     1.3760001e+02  0.0  0.0  0.0 
 9.9980895e-01     1.4320000e+02  0.0  0.0  0.0 
 9.9981235e-01     1.4860001e+02  0.0  0.0  0.0 
 9.9981571e-01     1.5360001e+02  0.0  0.0  0.0 
 9.9981905e-01     1.5820000e+02  0.0  0.0  0.0 
 9.9982235e-01     1.6230000e+02  0.0  0.0  0.0 
 9.9982563e-01     1.6650000e+02  0.0  0.0  0.0 
 9.9982887e-01     1.7139999e+02  0.0  0.0  0.0 
 9.9983208e-01     1.7660001e+02  0.0  0.0  0.0 
 9.9983527e-01     1.8150000e+02  0.0  0.0  0.0 
 9.9983842e-01     1.8639999e+02  0.0  0.0  0.0 
 9.9984154e-01     1.9150000e+02  0.0  0.0  0.0 
 9.9984463e-01     1.9650000e+02  0.0  0.0  0.0 
 9.9984770e-01     2.0170000e+02  0.0  0.0  0.0 
 9.9985073e-01     2.0650000e+02  0.0  0.0  0.0 
 9.9985373e-01     2.1260001e+02  0.0  0.0  0.0 
 9.9985670e-01     2.2039999e+02  0.0  0.0  0.0 
 9.9985964e-01     2.2889999e+02  0.0  0.0  0.0 
 9.9986254e-01     2.3760001e+02  0.0  0.0  0.0 
 9.9986542e-01     2.4600000e+02  0.0  0.0  0.0 
 9.9986827e-01     2.5439999e+02  0.0  0.0  0.0 
 9.9987109e-01     2.6289999e+02  0.0  0.0  0.0 
 9.9987388e-01     2.7129999e+02  0.0  0.0  0.0 
 9.9987663e-01     2.8010001e+02  0.0  0.0  0.0 
 9.9987936e-01     2.8989999e+02  0.0  0.0  0.0 
 9.9988205e-01     3.0039999e+02  0.0  0.0  0.0 
 9.9988472e-01     3.1070001e+02  0.0  0.0  0.0 
 9.9988735e-01     3.2210001e+02  0.0  0.0  0.0 
 9.9988996e-01     3.3450000e+02  0.0  0.0  0.0 
 9.9989253e-01     3.4700000e+02  0.0  0.0  0.0 
 9.9989508e-01     3.6000000e+02  0.0  0.0  0.0 
 9.9989759e-01     3.7329999e+02  0.0  0.0  0.0 
 9.9990007e-01     3.8629999e+02  0.0  0.0  0.0 
 9.9990252e-01     3.9839999e+02  0.0  0.0  0.0 
 9.9990495e-01     4.1200000e+02  0.0  0.0  0.0 
 9.9990734e-01     4.2689999e+02  0.0  0.0  0.0 
 9.9990970e-01     4.4129999e+02  0.0  0.0  0.0 
 9.9991203e-01     4.5779999e+02  0.0  0.0  0.0 
 9.9991433e-01     4.7620001e+02  0.0  0.0  0.0 
 9.9991660e-01     4.9639999e+02  0.0  0.0  0.0 
 9.9991884e-01     5.1829999e+02  0.0  0.0  0.0 
 9.9992104e-01     5.4020001e+02  0.0  0.0  0.0 
 9.9992322e-01     5.6200000e+02  0.0  0.0  0.0 
 9.9992537e-01     5.8370001e+02  0.0  0.0  0.0 
 9.9992749e-01     6.0650000e+02  0.0  0.0  0.0 
 9.9992957e-01     6.3129999e+02  0.0  0.0  0.0 
 9.9993163e-01     6.5870001e+02  0.0  0.0  0.0 
 9.9993366e-01     6.8820001e+02  0.0  0.0  0.0 
 9.9993565e-01     7.2150000e+02  0.0  0.0  0.0 
 9.9993762e-01     7.5990002e+02  0.0  0.0  0.0 
 9.9993955e-01     8.0179999e+02  0.0  0.0  0.0 
 9.9994145e-01     8.4670001e+02  0.0  0.0  0.0 
 9.9994333e-01     8.8950000e+02  0.0  0.0  0.0 
 9.9994517e-01     9.2579999e+02  0.0  0.0  0.0 
 9.9994698e-01     9.5759998e+02  0.0  0.0  0.0 
 9.9994876e-01     9.9520001e+02  0.0  0.0  0.0 
 9.9995052e-01     1.0480000e+03  0.0  0.0  0.0 
 9.9995224e-01     1.1130000e+03  0.0  0.0  0.0 
 9.9995393e-01     1.1860000e+03  0.0  0.0  0.0 
 9.9995559e-01     1.2580000e+03  0.0  0.0  0.0 
 9.9995722e-01     1.3230000e+03  0.0  0.0  0.0 
 9.9995882e-01     1.3850000e+03  0.0  0.0  0.0 
 9.9996038e-01     1.4490000e+03  0.0  0.0  0.0 
 9.9996192e-01     1.5210000e+03  0.0  0.0  0.0 
 9.9996343e-01     1.6110000e+03  0.0  0.0  0.0 
 9.9996491e-01     1.7200000e+03  0.0  0.0  0.0 
 9.9996636e-01     1.8330000e+03  0.0  0.0  0.0 
 9.9996777e-01     1.9450000e+03  0.0  0.0  0.0 
 9.9996916e-01     2.0680000e+03  0.0  0.0  0.0 
 9.9997051e-01     2.2040000e+03  0.0  0.0  0.0 
 9.9997184e-01     2.3530000e+03  0.0  0.0  0.0 
 9.9997313e-01     2.5130000e+03  0.0  0.0  0.0 
 9.9997440e-01     2.6870000e+03  0.0  0.0  0.0 
 9.9997563e-01     2.8880000e+03  0.0  0.0  0.0 
 9.9997683e-01     3.1120000e+03  0.0  0.0  0.0 
 9.9997801e-01     3.3660000e+03  0.0  0.0  0.0 
 9.9997915e-01     3.6480000e+03  0.0  0.0  0.0 
 9.9998026e-01     3.9570000e+03  0.0  0.0  0.0 
 9.9998134e-01     4.3050000e+03  0.0  0.0  0.0 
 9.9998239e-01     4.7010000e+03  0.0  0.0  0.0 
 9.9998341e-01     5.1480000e+03  0.0  0.0  0.0 
 9.9998440e-01     5.6330000e+03  0.0  0.0  0.0 
 9.9998536e-01     6.1730000e+03  0.0  0.0  0.0 
 9.9998629e-01     6.7880000e+03  0.0  0.0  0.0 
 9.9998719e-01     7.4730000e+03  0.0  0.0  0.0 
 9.9998806e-01     8.2550000e+03  0.0  0.0  0.0 
 9.9998890e-01     9.1850000e+03  0.0  0.0  0.0 
 9.9998970e-01     1.0260000e+04  0.0  0.0  0.0 
 9.9999048e-01     1.1510000e+04  0.0  0.0  0.0 
 9.9999123e-01     1.3030000e+04  0.0  0.0  0.0 
 9.9999194e-01     1.4890000e+04  0.0  0.0  0.0 
 9.9999263e-01     1.7190000e+04  0.0  0.0  0.0 
 9.9999328e-01     2.0020000e+04  0.0  0.0  0.0 
 9.9999391e-01     2.3430000e+04  0.0  0.0  0.0 
 9.9999450e-01     2.7580000e+04  0.0  0.0  0.0 
 9.9999507e-01     3.2730000e+04  0.0  0.0  0.0 
 9.9999560e-01     3.9100000e+04  0.0  0.0  0.0 
 9.9999610e-01     4.6870000e+04  0.0  0.0  0.0 
 9.9999657e-01     5.6270000e+04  0.0  0.0  0.0 
 9.9999701e-01     6.7660000e+04  0.0  0.0  0.0 
 9.9999743e-01     8.1810000e+04  0.0  0.0  0.0 
 9.9999781e-01     9.9800000e+04  0.0  0.0  0.0 
 9.9999816e-01     1.2260000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.5170000e+05  0.0  0.0  0.0 
 9.9999877e-01     1.8960000e+05  0.0  0.0  0.0 
 9.9999903e-01     2.4170000e+05  0.0  0.0  0.0 
 9.9999925e-01     3.1740000e+05  0.0  0.0  0.0 
 9.9999945e-01     4.2980000e+05  0.0  0.0  0.0 
 9.9999962e-01     5.9550000e+05  0.0  0.0  0.0 
 9.9999976e-01     8.3110000e+05  0.0  0.0  0.0 
 9.9999986e-01     1.1590000e+06  0.0  0.0  0.0 
 9.9999994e-01     1.6160000e+06  0.0  0.0  0.0 
 9.9999998e-01     2.2300000e+06  0.0  0.0  0.0 
 1.0000000e+00     2.6910000e+06  0.0  0.0  0.0 
# lambda =   0.870 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     5.5470002e-01  0.0  0.0  0.0 
-9.9999048e-01     4.9680001e-01  0.0  0.0  0.0 
-9.9996192e-01     4.4589999e-01  0.0  0.0  0.0 
-9.9991433e-01     4.0200001e-01  0.0  0.0  0.0 
-9.9984770e-01     3.6469999e-01  0.0  0.0  0.0 
-9.9976203e-01     3.3360001e-01  0.0  0.0  0.0 
-9.9965732e-01     3.0739999e-01  0.0  0.0  0.0 
-9.9953359e-01     2.8479999e-01  0.0  0.0  0.0 
-9.9939083e-01     2.6510000e-01  0.0  0.0  0.0 
-9.9922904e-01     2.4740000e-01  0.0  0.0  0.0 
-9.9904822e-01     2.3130000e-01  0.0  0.0  0.0 
-9.9884839e-01     2.1630000e-01  0.0  0.0  0.0 
-9.9862953e-01     2.0200001e-01  0.0  0.0  0.0 
-9.9839167e-01     1.8820000e-01  0.0  0.0  0.0 
-9.9813480e-01     1.7520000e-01  0.0  0.0  0.0 
-9.9785892e-01     1.6320001e-01  0.0  0.0  0.0 
-9.9756405e-01     1.5220000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.2040000e-01  0.0  0.0  0.0 
-9.9452190e-01     1.0510000e-01  0.0  0.0  0.0 
-9.9254615e-01     9.7379997e-02  0.0  0.0  0.0 
-9.9026807e-01     9.1540001e-02  0.0  0.0  0.0 
-9.8768834e-01     8.6539999e-02  0.0  0.0  0.0 
-9.8480775e-01     8.2249999e-02  0.0  0.0  0.0 
-9.8162718e-01     7.8709997e-02  0.0  0.0  0.0 
-9.7814760e-01     7.6070003e-02  0.0  0.0  0.0 
-9.7437006e-01     7.4689999e-02  0.0  0.0  0.0 
-9.7029573e-01     7.4900001e-02  0.0  0.0  0.0 
-9.6592583e-01     7.6779999e-02  0.0  0.0  0.0 
-9.6126170e-01     8.0339998e-02  0.0  0.0  0.0 
-9.5630476e-01     8.5380003e-02  0.0  0.0  0.0 
-9.5105652e-01     9.1590002e-02  0.0  0.0  0.0 
-9.4551858e-01     9.8870002e-02  0.0  0.0  0.0 
-9.3969262e-01     1.0710000e-01  0.0  0.0  0.0 
-9.3358043e-01     1.1590000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.2480000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.3290000e-01  0.0  0.0  0.0 
-9.1354546e-01     1.3910000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.4260000e-01  0.0  0.0  0.0 
-8.9879405e-01     1.4290000e-01  0.0  0.0  0.0 
-8.9100652e-01     1.4070000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.3660000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.3180000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.2720001e-01  0.0  0.0  0.0 
-8.5716730e-01     1.2300000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.1950000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.1620000e-01  0.0  0.0  0.0 
-8.2903757e-01     1.1290000e-01  0.0  0.0  0.0 
-8.1915204e-01     1.0940000e-01  0.0  0.0  0.0 
-8.0901699e-01     1.0550000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.0130000e-01  0.0  0.0  0.0 
-7.8801075e-01     9.6730001e-02  0.0  0.0  0.0 
-7.7714596e-01     9.2150003e-02  0.0  0.0  0.0 
-7.6604444e-01     8.7729998e-02  0.0  0.0  0.0 
-7.5470958e-01     8.3769999e-02  0.0  0.0  0.0 
-7.4314483e-01     8.0430001e-02  0.0  0.0  0.0 
-7.3135370e-01     7.7809997e-02  0.0  0.0  0.0 
-7.1933980e-01     7.5870000e-02  0.0  0.0  0.0 
-7.0710678e-01     7.4409999e-02  0.0  0.0  0.0 
-6.9465837e-01     7.3220000e-02  0.0  0.0  0.0 
-6.8199836e-01     7.2149999e-02  0.0  0.0  0.0 
-6.6913061e-01     7.1089998e-02  0.0  0.0  0.0 
-6.5605903e-01     7.0150003e-02  0.0  0.0  0.0 
-6.4278761e-01     6.9440000e-02  0.0  0.0  0.0 
-6.2932039e-01     6.9080003e-02  0.0  0.0  0.0 
-6.1566148e-01     6.9080003e-02  0.0  0.0  0.0 
-6.0181502e-01     6.9229998e-02  0.0  0.0  0.0 
-5.8778525e-01     6.9229998e-02  0.0  0.0  0.0 
-5.7357644e-01     6.9069996e-02  0.0  0.0  0.0 
-5.5919290e-01     6.8860002e-02  0.0  0.0  0.0 
-5.4463904e-01     6.8980001e-02  0.0  0.0  0.0 
-5.2991926e-01     6.9739997e-02  0.0  0.0  0.0 
-5.1503807e-01     7.0960000e-02  0.0  0.0  0.0 
-5.0000000e-01     7.2310001e-02  0.0  0.0  0.0 
-4.8480962e-01     7.3449999e-02  0.0  0.0  0.0 
-4.6947156e-01     7.4259996e-02  0.0  0.0  0.0 
-4.5399050e-01     7.5479999e-02  0.0  0.0  0.0 
-4.3837115e-01     7.7919997e-02  0.0  0.0  0.0 
-4.2261826e-01     8.1649996e-02  0.0  0.0  0.0 
-4.0673664e-01     8.6369999e-02  0.0  0.0  0.0 
-3.9073113e-01     9.1090001e-02  0.0  0.0  0.0 
-3.7460659e-01     9.4690003e-02  0.0  0.0  0.0 
-3.5836795e-01     9.7290002e-02  0.0  0.0  0.0 
-3.4202014e-01     9.9399999e-02  0.0  0.0  0.0 
-3.2556815e-01     1.0130000e-01  0.0  0.0  0.0 
-3.0901699e-01     1.0320000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.0490000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.0650000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.0820000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.1050000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.1320000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.1580000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.1830000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.2070000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.2320000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.2610000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.2890001e-01  0.0  0.0  0.0 
-1.0452846e-01     1.3150001e-01  0.0  0.0  0.0 
-8.7155743e-02     1.3400000e-01  0.0  0.0  0.0 
-6.9756474e-02     1.3640000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.3890000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.4139999e-01  0.0  0.0  0.0 
-1.7452406e-02     1.4399999e-01  0.0  0.0  0.0 
 6.1232340e-17     1.4640000e-01  0.0  0.0  0.0 
 1.7452406e-02     1.4890000e-01  0.0  0.0  0.0 
 3.4899497e-02     1.5180001e-01  0.0  0.0  0.0 
 5.2335956e-02     1.5500000e-01  0.0  0.0  0.0 
 6.9756474e-02     1.5840000e-01  0.0  0.0  0.0 
 8.7155743e-02     1.6210000e-01  0.0  0.0  0.0 
 1.0452846e-01     1.6599999e-01  0.0  0.0  0.0 
 1.2186934e-01     1.7010000e-01  0.0  0.0  0.0 
 1.3917310e-01     1.7389999e-01  0.0  0.0  0.0 
 1.5643447e-01     1.7730001e-01  0.0  0.0  0.0 
 1.7364818e-01     1.8040000e-01  0.0  0.0  0.0 
 1.9080900e-01     1.8330000e-01  0.0  0.0  0.0 
 2.0791169e-01     1.8650000e-01  0.0  0.0  0.0 
 2.2495105e-01     1.8979999e-01  0.0  0.0  0.0 
 2.4192190e-01     1.9310001e-01  0.0  0.0  0.0 
 2.5881905e-01     1.9640000e-01  0.0  0.0  0.0 
 2.7563736e-01     1.9980000e-01  0.0  0.0  0.0 
 2.9237170e-01     2.0320000e-01  0.0  0.0  0.0 
 3.0901699e-01     2.0620000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.0890000e-01  0.0  0.0  0.0 
 3.4202014e-01     2.1120000e-01  0.0  0.0  0.0 
 3.5836795e-01     2.1340001e-01  0.0  0.0  0.0 
 3.7460659e-01     2.1529999e-01  0.0  0.0  0.0 
 3.9073113e-01     2.1709999e-01  0.0  0.0  0.0 
 4.0673664e-01     2.1860000e-01  0.0  0.0  0.0 
 4.2261826e-01     2.2070000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.2319999e-01  0.0  0.0  0.0 
 4.5399050e-01     2.2610000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.2890000e-01  0.0  0.0  0.0 
 4.8480962e-01     2.3140000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.3390000e-01  0.0  0.0  0.0 
 5.1503807e-01     2.3690000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.4140000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.4779999e-01  0.0  0.0  0.0 
 5.5919290e-01     2.5639999e-01  0.0  0.0  0.0 
 5.7357644e-01     2.6809999e-01  0.0  0.0  0.0 
 5.8778525e-01     2.8340000e-01  0.0  0.0  0.0 
 6.0181502e-01     3.0100000e-01  0.0  0.0  0.0 
 6.1566148e-01     3.1999999e-01  0.0  0.0  0.0 
 6.2932039e-01     3.4540001e-01  0.0  0.0  0.0 
 6.4278761e-01     3.8280001e-01  0.0  0.0  0.0 
 6.5605903e-01     4.2150000e-01  0.0  0.0  0.0 
 6.6913061e-01     4.4880000e-01  0.0  0.0  0.0 
 6.8199836e-01     4.8590001e-01  0.0  0.0  0.0 
 6.9465837e-01     5.4759997e-01  0.0  0.0  0.0 
 7.0710678e-01     5.4180002e-01  0.0  0.0  0.0 
 7.1933980e-01     4.2089999e-01  0.0  0.0  0.0 
 7.3135370e-01     3.3199999e-01  0.0  0.0  0.0 
 7.4314483e-01     3.2640001e-01  0.0  0.0  0.0 
 7.5470958e-01     3.6179999e-01  0.0  0.0  0.0 
 7.6604444e-01     3.9410001e-01  0.0  0.0  0.0 
 7.7714596e-01     4.2600000e-01  0.0  0.0  0.0 
 7.8801075e-01     4.7250000e-01  0.0  0.0  0.0 
 7.9863551e-01     5.3560001e-01  0.0  0.0  0.0 
 8.0901699e-01     6.1089998e-01  0.0  0.0  0.0 
 8.1915204e-01     7.0160002e-01  0.0  0.0  0.0 
 8.2903757e-01     8.0760002e-01  0.0  0.0  0.0 
 8.3867057e-01     9.3440002e-01  0.0  0.0  0.0 
 8.4804810e-01     1.0860000e+00  0.0  0.0  0.0 
 8.5716730e-01     1.2760000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.5210000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.8340000e+00  0.0  0.0  0.0 
 8.8294759e-01     2.2190001e+00  0.0  0.0  0.0 
 8.9100652e-01     2.6849999e+00  0.0  0.0  0.0 
 8.9879405e-01     3.2670000e+00  0.0  0.0  0.0 
 9.0630779e-01     4.0770001e+00  0.0  0.0  0.0 
 9.1354546e-01     5.2480001e+00  0.0  0.0  0.0 
 9.2050485e-01     6.2319999e+00  0.0  0.0  0.0 
 9.2718385e-01     5.7300000e+00  0.0  0.0  0.0 
 9.3358043e-01     3.2720001e+00  0.0  0.0  0.0 
 9.3969262e-01     1.2770000e+00  0.0  0.0  0.0 
 9.4551858e-01     7.1259999e-01  0.0  0.0  0.0 
 9.5105652e-01     6.7720002e-01  0.0  0.0  0.0 
 9.5630476e-01     7.4180001e-01  0.0  0.0  0.0 
 9.6126170e-01     7.2719997e-01  0.0  0.0  0.0 
 9.6592583e-01     7.4070001e-01  0.0  0.0  0.0 
 9.6814764e-01     7.7469999e-01  0.0  0.0  0.0 
 9.7029573e-01     8.3130002e-01  0.0  0.0  0.0 
 9.7236992e-01     9.1180003e-01  0.0  0.0  0.0 
 9.7437006e-01     1.0100000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.1360000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.2850000e+00  0.0  0.0  0.0 
 9.7992470e-01     1.4080000e+00  0.0  0.0  0.0 
 9.8162718e-01     1.4640000e+00  0.0  0.0  0.0 
